Name,Sex,Births,Ranking
Cynthia,F,1521,222
Liliana,F,1519,223
Camryn,F,1514,224
Monica,F,1512,225
Elise,F,1510,226
Makenna,F,1464,227
Kailey,F,1439,228
Alison,F,1433,229
Hanna,F,1426,230
Vivian,F,1424,231
Lizbeth,F,1422,232
Macy,F,1415,233
Desiree,F,1394,234
Rebekah,F,1389,235
Jayden,F,1383,236
Haylee,F,1368,237
Allyson,F,1367,238
Carmen,F,1363,239
Brittany,F,1356,240
Lindsay,F,1354,241
Josephine,F,1337,242
Nina,F,1326,243
Heather,F,1304,244
Asia,F,1298,245
Jazmine,F,1298,246
Hayley,F,1297,247
Jaden,F,1286,248
Kara,F,1284,249
Laila,F,1282,250
Joanna,F,1279,251
Cameron,F,1278,252
Camille,F,1277,253
Carolina,F,1270,254
Katelynn,F,1269,255
Shannon,F,1255,256
Keira,F,1244,257
Selena,F,1242,258
Reese,F,1241,259
Bella,F,1240,260
Julie,F,1239,261
Aniya,F,1231,262
Diamond,F,1223,263
Kristen,F,1220,264
Raven,F,1219,265
Piper,F,1214,266
Guadalupe,F,1213,267
Heaven,F,1211,268
Alaina,F,1209,269
Claudia,F,1202,270
Kendra,F,1199,271
Miriam,F,1199,272
Fatima,F,1198,273
Savanna,F,1198,274
Kira,F,1184,275
Tessa,F,1184,276
April,F,1180,277
Dakota,F,1180,278
Cecilia,F,1178,279
Sandra,F,1176,280
Katrina,F,1174,281
Clara,F,1170,282
Michaela,F,1167,283
Ashlee,F,1164,284
Kayleigh,F,1161,285
Anastasia,F,1157,286
Ashlynn,F,1155,287
Camila,F,1154,288
Nancy,F,1150,289
Tatiana,F,1128,290
Stella,F,1123,291
Jadyn,F,1120,292
Holly,F,1119,293
Esther,F,1113,294
Allie,F,1106,295
Aniyah,F,1102,296
Kaitlin,F,1101,297
Kirsten,F,1089,298
Kamryn,F,1077,299
Annabelle,F,1067,300
Eleanor,F,1063,301
Serena,F,1063,302
Alayna,F,1062,303
Natasha,F,1060,304
Cindy,F,1052,305
Nora,F,1043,306
Kaylie,F,1039,307
Wendy,F,1039,308
Bridget,F,1035,309
Skyler,F,1033,310
Julissa,F,1018,311
Melody,F,1018,312
Emilee,F,1017,313
Eliana,F,1013,314
Emely,F,1006,315
Kathleen,F,1002,316
Patricia,F,997,317
Rylie,F,995,318
Lexi,F,993,319
Eliza,F,991,320
Aurora,F,989,321
Ciara,F,980,322
Tara,F,977,323
Josie,F,975,324
Kristina,F,973,325
Annika,F,971,326
Daniella,F,971,327
Fiona,F,970,328
Jayda,F,967,329
Brenna,F,966,330
Alivia,F,962,331
Madeleine,F,959,332
Alissa,F,955,333
Talia,F,955,334
Marisa,F,953,335
Meredith,F,953,336
Mercedes,F,952,337
Yasmin,F,950,338
Yesenia,F,950,339
Eden,F,941,340
Leilani,F,937,341
Paola,F,936,342
Heidi,F,934,343
Kassandra,F,929,344
Callie,F,925,345
Brooklynn,F,921,346
Priscilla,F,921,347
Shayla,F,919,348
Cierra,F,915,349
Ruth,F,914,350
Britney,F,911,351
Logan,F,900,352
Rose,F,896,353
Denise,F,894,354
Leila,F,893,355
Nia,F,891,356
Marina,F,887,357
Sage,F,881,358
Brynn,F,879,359
Itzel,F,879,360
Perla,F,878,361
Harley,F,876,362
Kiana,F,871,363
Helen,F,861,364
Samara,F,857,365
Georgia,F,854,366
Clarissa,F,852,367
Sasha,F,850,368
Rachael,F,845,369
Christine,F,844,370
Janiya,F,843,371
Tori,F,843,372
Kiley,F,841,373
Sidney,F,836,374
Tamia,F,833,375
Iris,F,832,376
Kaydence,F,830,377
Angie,F,829,378
Kiera,F,827,379
Kyleigh,F,818,380
Anahi,F,817,381
Annie,F,817,382
Casey,F,817,383
Tatum,F,814,384
Shania,F,812,385
Ivy,F,803,386
Halle,F,801,387
Imani,F,801,388
Lauryn,F,798,389
Kadence,F,797,390
Nayeli,F,792,391
Bryanna,F,790,392
Hailee,F,790,393
Alina,F,789,394
Izabella,F,779,395
Marisol,F,775,396
Ximena,F,770,397
Anne,F,765,398
Ainsley,F,764,399
Skye,F,760,400
Madalyn,F,758,401
Kassidy,F,757,402
Alice,F,756,403
Genevieve,F,754,404
Phoebe,F,752,405
Liberty,F,749,406
Lesly,F,747,407
Madisyn,F,747,408
Teresa,F,747,409
Nyla,F,745,410
Ryleigh,F,743,411
Joselyn,F,741,412
Lucia,F,741,413
Paulina,F,738,414
Rosa,F,737,415
Maritza,F,735,416
Ashleigh,F,731,417
Carolyn,F,731,418
Linda,F,731,419
Regan,F,726,420
Taryn,F,725,421
Gloria,F,724,422
Amya,F,717,423
Lacey,F,714,424
Alexus,F,713,425
Francesca,F,711,426
Lisa,F,710,427
Dayanara,F,709,428
Dana,F,704,429
Jaiden,F,704,430
Tiana,F,704,431
Krystal,F,703,432
Viviana,F,703,433
Elisabeth,F,702,434
Ryan,F,700,435
Kaylin,F,699,436
Cora,F,698,437
Hallie,F,698,438
Cristina,F,697,439
Virginia,F,697,440
Amari,F,696,441
Isabela,F,695,442
Tabitha,F,689,443
Raquel,F,688,444
Noelle,F,686,445
Alisha,F,685,446
Jenny,F,685,447
Larissa,F,682,448
Malia,F,681,449
Whitney,F,676,450
Deanna,F,674,451
Janet,F,672,452
Kaitlynn,F,670,453
Madyson,F,663,454
Kiersten,F,660,455
Alyson,F,658,456
Elaina,F,658,457
Emilie,F,658,458
Jane,F,657,459
Dulce,F,650,460
Nataly,F,644,461
Monique,F,643,462
Kaleigh,F,641,463
Jimena,F,640,464
Lana,F,640,465
Tania,F,636,466
Ayanna,F,634,467
Anya,F,631,468
Emilia,F,630,469
Carla,F,629,470
Alanna,F,625,471
Carissa,F,625,472
Sarai,F,623,473
Macie,F,622,474
Dylan,F,620,475
Renee,F,620,476
Simone,F,616,477
Anika,F,615,478
India,F,615,479
Joy,F,615,480
America,F,612,481
Valentina,F,611,482
Miracle,F,610,483
Jessie,F,607,484
Marlene,F,606,485
Marie,F,605,486
Brielle,F,602,487
Martha,F,601,488
Athena,F,599,489
Brittney,F,599,490
Lila,F,599,491
Haleigh,F,598,492
Raegan,F,598,493
Elle,F,596,494
Ellen,F,594,495
Elisa,F,593,496
Justice,F,592,497
Baylee,F,591,498
Fernanda,F,591,499
Laci,F,588,500
Dominique,F,587,501
Carlie,F,586,502
Johanna,F,585,503
Madilyn,F,584,504
Jaelyn,F,576,505
Tia,F,576,506
Yasmine,F,572,507
Cara,F,570,508
Alessandra,F,569,509
Aileen,F,567,510
Anaya,F,567,511
Carley,F,567,512
Kendal,F,565,513
Maddison,F,565,514
Jaqueline,F,556,515
Lola,F,556,516
Marley,F,556,517
Lena,F,554,518
Abbigail,F,553,519
Kaley,F,553,520
Kristin,F,553,521
Destinee,F,549,522
Teagan,F,548,523
Janessa,F,544,524
Litzy,F,543,525
Lilian,F,541,526
Pamela,F,540,527
Scarlett,F,538,528
Kailee,F,537,529
Trista,F,535,530
Kierra,F,534,531
Kailyn,F,533,532
Ashanti,F,532,533
Isis,F,532,534
Irene,F,531,535
Mckayla,F,531,536
Susan,F,531,537
Judith,F,530,538
Lexie,F,530,539
Haylie,F,529,540
Kaya,F,528,541
Krista,F,528,542
Kali,F,527,543
Laney,F,527,544
Janelle,F,526,545
Karissa,F,523,546
Madelynn,F,520,547
Araceli,F,519,548
Willow,F,519,549
Aspen,F,517,550
Sharon,F,516,551
Sonia,F,516,552
Katlyn,F,515,553
Zoie,F,515,554
Mikaela,F,514,555
Gillian,F,513,556
Sylvia,F,513,557
Maci,F,512,558
Precious,F,512,559
Helena,F,511,560
Maia,F,511,561
Cristal,F,510,562
Yadira,F,510,563
Charity,F,508,564
Cheyanne,F,508,565
Presley,F,507,566
Abbey,F,505,567
Tamara,F,503,568
Kaelyn,F,502,569
Janiyah,F,501,570
Abbie,F,500,571
Lillie,F,499,572
Marilyn,F,499,573
Gina,F,494,574
Thalia,F,494,575
Harmony,F,492,576
Tyler,F,491,577
Janae,F,490,578
Kasey,F,487,579
Sherlyn,F,487,580
Arely,F,484,581
Hayden,F,483,582
Karlee,F,482,583
Violet,F,482,584
Mariela,F,481,585
Melany,F,481,586
Skyla,F,481,587
Adeline,F,480,588
Daphne,F,477,589
Gwendolyn,F,476,590
Norah,F,476,591
Deja,F,474,592
Gisselle,F,474,593
Ally,F,473,594
Delilah,F,473,595
Meagan,F,473,596
Amani,F,468,597
Lorena,F,468,598
Shaniya,F,468,599
Jaida,F,467,600
Luz,F,467,601
Mayra,F,465,602
Angelique,F,462,603
Noemi,F,461,604
Estrella,F,458,605
Macey,F,458,606
Amara,F,456,607
Alma,F,453,608
Sienna,F,453,609
Lesley,F,451,610
Eve,F,450,611
Roselyn,F,449,612
Rubi,F,448,613
Saniya,F,448,614
Lia,F,447,615
Lea,F,446,616
Karlie,F,445,617
Jacquelyn,F,443,618
Bailee,F,442,619
Ingrid,F,442,620
Jolie,F,440,621
Rhiannon,F,439,622
Nathalie,F,438,623
Barbara,F,437,624
Charlize,F,436,625
Lizeth,F,435,626
Dayana,F,434,627
Melina,F,434,628
Tiara,F,434,629
Reyna,F,433,630
Carlee,F,432,631
Kenya,F,432,632
Kaila,F,431,633
Stacy,F,431,634
Tanya,F,430,635
Julianne,F,429,636
Kennedi,F,429,637
Kelsie,F,428,638
Arielle,F,427,639
Deborah,F,427,640
Frances,F,427,641
Mara,F,427,642
Danna,F,426,643
Kenzie,F,425,644
Regina,F,425,645
Penelope,F,424,646
Tess,F,424,647
Emmalee,F,423,648
Jamya,F,423,649
Juliet,F,422,650
Amira,F,419,651
Clare,F,419,652
Jazlyn,F,419,653
Jazmyn,F,419,654
Paula,F,419,655
Kaylynn,F,418,656
Brandy,F,417,657
Aisha,F,415,658
Lilliana,F,415,659
Aimee,F,414,660
Parker,F,414,661
Elaine,F,413,662
Ansley,F,412,663
Cassie,F,412,664
Jaylin,F,412,665
Ashton,F,411,666
Brandi,F,411,667
Haven,F,411,668
Kayley,F,411,669
London,F,411,670
Theresa,F,410,671
Justine,F,409,672
Zaria,F,409,673
Jaclyn,F,408,674
Alena,F,406,675
Celia,F,406,676
Juliette,F,406,677
Sanaa,F,406,678
Taliyah,F,406,679
Mariam,F,405,680
Sydnee,F,405,681
Edith,F,404,682
Hazel,F,404,683
Aria,F,403,684
Ann,F,402,685
Giovanna,F,401,686
Quinn,F,401,687
Aiyana,F,400,688
Marianna,F,397,689
Kaylyn,F,396,690
Hana,F,393,691
Hadley,F,392,692
Shyanne,F,392,693
Karli,F,390,694
Annette,F,389,695
Aleah,F,388,696
Cecelia,F,386,697
Kaia,F,385,698
Taniya,F,385,699
Savanah,F,384,700
Alisa,F,382,701
Colleen,F,382,702
Monserrat,F,382,703
Tyra,F,382,704
Yazmin,F,382,705
Kya,F,381,706
Felicity,F,379,707
Greta,F,379,708
Rowan,F,379,709
Maeve,F,378,710
Tatyana,F,377,711
Rosemary,F,376,712
Tianna,F,375,713
Ayla,F,372,714
Jaidyn,F,372,715
Damaris,F,371,716
Hailie,F,371,717
Lyric,F,371,718
Adrienne,F,370,719
Aracely,F,370,720
Breana,F,370,721
Liana,F,370,722
Ryann,F,370,723
Luna,F,369,724
Annabella,F,368,725
Elyse,F,368,726
Frida,F,368,727
Chasity,F,367,728
Aubree,F,366,729
Ayana,F,364,730
Carina,F,363,731
Kaliyah,F,361,732
Amiya,F,360,733
Saige,F,360,734
Lara,F,359,735
Rebeca,F,359,736
Eileen,F,358,737
Maura,F,358,738
Chelsey,F,356,739
Laurel,F,355,740
Nya,F,355,741
Hunter,F,354,742
Kayden,F,354,743
Leticia,F,353,744
Princess,F,353,745
Corinne,F,352,746
Annalise,F,351,747
Tina,F,351,748
Esperanza,F,350,749
Stephany,F,350,750
Brisa,F,349,751
Chaya,F,349,752
Gia,F,348,753
Cali,F,346,754
Leanna,F,346,755
Toni,F,346,756
Yareli,F,346,757
Joyce,F,345,758
Micah,F,344,759
Jakayla,F,343,760
Aliya,F,342,761
Devin,F,342,762
Jaylynn,F,342,763
Karly,F,341,764
Maribel,F,341,765
Catalina,F,340,766
Meadow,F,339,767
Abigayle,F,337,768
Jewel,F,337,769
Nichole,F,337,770
Jaylene,F,335,771
Keely,F,335,772
Evelin,F,334,773
Shaylee,F,334,774
Kayli,F,333,775
Aliza,F,332,776
Aryanna,F,332,777
Lizette,F,332,778
Mollie,F,332,779
Rayna,F,332,780
Cayla,F,331,781
Donna,F,331,782
Antonia,F,329,783
Mattie,F,329,784
Shea,F,329,785
Kianna,F,328,786
Myah,F,326,787
Yvette,F,324,788
Joslyn,F,323,789
Katharine,F,323,790
Laisha,F,323,791
Shyann,F,323,792
Jaliyah,F,322,793
Tayler,F,321,794
Kenna,F,320,795
Lainey,F,320,796
Campbell,F,318,797
Raina,F,318,798
Celine,F,317,799
Sandy,F,317,800
Shayna,F,317,801
Jacey,F,315,802
Sheila,F,315,803
Iliana,F,313,804
Kimora,F,312,805
Magdalena,F,312,806
Yoselin,F,312,807
Hillary,F,311,808
Taniyah,F,311,809
Carrie,F,310,810
Micaela,F,310,811
Salma,F,309,812
Elsa,F,308,813
Essence,F,308,814
Jenifer,F,308,815
Amiyah,F,307,816
Candace,F,307,817
Ebony,F,307,818
Jalyn,F,307,819
Ada,F,305,820
Marlee,F,305,821
Christian,F,304,822
Alysa,F,302,823
Amaris,F,301,824
Halie,F,301,825
Libby,F,301,826
Madalynn,F,301,827
Alia,F,300,828
Dalia,F,300,829
Ciera,F,298,830
Makena,F,297,831
Galilea,F,296,832
Stacey,F,296,833
Xiomara,F,296,834
Desirae,F,295,835
Destiney,F,295,836
Marin,F,295,837
Reina,F,295,838
Abril,F,294,839
Amelie,F,293,840
Moriah,F,293,841
Patience,F,293,842
Ashly,F,292,843
Jasmyn,F,292,844
Joana,F,291,845
Mandy,F,291,846
Susana,F,291,847
Devon,F,290,848
Dorothy,F,290,849
Annabel,F,289,850
Carol,F,289,851
Giana,F,289,852
Paloma,F,289,853
Shreya,F,288,854
Graciela,F,287,855
Isabell,F,287,856
Katarina,F,287,857
Nicolette,F,287,858
Areli,F,286,859
Aubrie,F,286,860
Blanca,F,285,861
Janice,F,285,862
Nikki,F,285,863
Rocio,F,285,864
Ali,F,284,865
Iyanna,F,284,866
Karley,F,284,867
Lucille,F,284,868
Kathy,F,283,869
Calista,F,282,870
Fabiola,F,282,871
Kaiya,F,282,872
Diya,F,281,873
Katelin,F,281,874
Lacie,F,281,875
Madisen,F,281,876
Yuliana,F,281,877
Felicia,F,280,878
Kaylah,F,280,879
Phoenix,F,280,880
Elissa,F,279,881
Abigale,F,278,882
Aryana,F,277,883
Belen,F,276,884
Mina,F,276,885
Gretchen,F,275,886
Harper,F,274,887
Lina,F,274,888
Treasure,F,274,889
Aleena,F,273,890
Elyssa,F,273,891
Lacy,F,273,892
Saniyah,F,273,893
Sarahi,F,273,894
Iyana,F,272,895
Savana,F,272,896
Diane,F,271,897
Addyson,F,270,898
Jaycee,F,270,899
Amina,F,269,900
Devyn,F,269,901
Noelia,F,269,902
Anissa,F,268,903
Emerson,F,268,904
Kasandra,F,268,905
Mira,F,268,906
Reilly,F,268,907
Anita,F,266,908
Keyla,F,266,909
Maleah,F,266,910
Rhea,F,266,911
Bryn,F,265,912
Camilla,F,265,913
Jaylyn,F,265,914
Karis,F,265,915
Natalee,F,265,916
Sally,F,265,917
Alize,F,264,918
Aylin,F,264,919
Chanel,F,263,920
Gracelyn,F,263,921
Kenia,F,263,922
Brianne,F,262,923
Chana,F,261,924
Jaylee,F,261,925
Destini,F,260,926
Kelli,F,260,927
Lyndsey,F,260,928
Maliyah,F,260,929
Journey,F,259,930
Margarita,F,259,931
Abagail,F,258,932
Beatriz,F,258,933
Christiana,F,258,934
Nathaly,F,258,935
Joelle,F,257,936
Jackeline,F,256,937
Jailyn,F,256,938
Kallie,F,256,939
Lilia,F,256,940
Nyasia,F,256,941
Astrid,F,255,942
Jaime,F,255,943
Maren,F,255,944
Maryam,F,255,945
Miah,F,255,946
Mireya,F,255,947
Bria,F,254,948
Jayleen,F,254,949
Livia,F,254,950
Tracy,F,254,951
Janiah,F,253,952
Melisa,F,253,953
Robin,F,253,954
Sydnie,F,253,955
Ashtyn,F,251,956
Gwyneth,F,251,957
Citlali,F,250,958
Jana,F,250,959
Jaylen,F,250,960
Jazmyne,F,249,961
Robyn,F,249,962
Tamya,F,249,963
Taya,F,249,964
Anabel,F,248,965
Kourtney,F,248,966
Lorelei,F,248,967
Riya,F,248,968
Zariah,F,248,969
Delia,F,247,970
Sydni,F,247,971
Lexus,F,246,972
Angeles,F,245,973
Arlene,F,244,974
Dania,F,244,975
Dasia,F,244,976
Ericka,F,244,977
Dianna,F,243,978
Kaci,F,243,979
Roxana,F,243,980
Yaritza,F,243,981
Alex,F,242,982
Christa,F,242,983
Kalyn,F,242,984
Averie,F,241,985
Carli,F,241,986
Drew,F,240,987
Katy,F,240,988
Selina,F,240,989
Shirley,F,240,990
Makaila,F,239,991
Yessenia,F,239,992
Jalynn,F,238,993
Montana,F,238,994
Samira,F,238,995
Natalya,F,237,996
Carson,F,236,997
Casandra,F,236,998
Darlene,F,236,999
Estefania,F,236,1000
Heidy,F,236,1001
Miya,F,236,1002
Chase,F,235,1003
Johana,F,235,1004
Kaylen,F,235,1005
Silvia,F,235,1006
Trisha,F,235,1007
Beatrice,F,234,1008
Gabriel,F,234,1009
Janya,F,234,1010
Lisette,F,234,1011
Luisa,F,234,1012
Unique,F,234,1013
Kinley,F,233,1014
Alexandrea,F,232,1015
Bryana,F,232,1016
Cherish,F,232,1017
Deasia,F,232,1018
Angeline,F,231,1019
Berenice,F,231,1020
Ireland,F,231,1021
Maryjane,F,230,1022
Christy,F,228,1023
Kinsey,F,228,1024
Alani,F,227,1025
Armani,F,227,1026
Caleigh,F,227,1027
Celina,F,227,1028
Denisse,F,227,1029
Hayleigh,F,226,1030
Kacie,F,226,1031
Myra,F,226,1032
Sky,F,226,1033
Anabelle,F,225,1034
Jaelynn,F,225,1035
Sariah,F,225,1036
Coral,F,224,1037
Charlie,F,223,1038
Janie,F,223,1039
Neha,F,223,1040
Nyah,F,223,1041
Yajaira,F,223,1042
Eryn,F,222,1043
Jolene,F,222,1044
Lourdes,F,222,1045
Roxanne,F,222,1046
Sonya,F,222,1047
Yahaira,F,222,1048
Sarina,F,221,1049
Belinda,F,220,1050
Emelia,F,220,1051
Jazlynn,F,220,1052
Keila,F,220,1053
Kellie,F,220,1054
Rachelle,F,220,1055
Triniti,F,220,1056
Vanesa,F,220,1057
Mckinley,F,219,1058
Melinda,F,219,1059
Myla,F,219,1060
Reece,F,219,1061
Asha,F,218,1062
Averi,F,218,1063
Karime,F,218,1064
Estefani,F,217,1065
Tierra,F,217,1066
Alannah,F,216,1067
Briley,F,216,1068
Jacklyn,F,216,1069
Loren,F,216,1070
Marlen,F,216,1071
Rita,F,216,1072
Shyla,F,216,1073
Tristen,F,216,1074
Arabella,F,215,1075
Elana,F,214,1076
Randi,F,214,1077
Candice,F,213,1078
Cloe,F,213,1079
Kacey,F,213,1080
Sade,F,213,1081
Eunice,F,212,1082
Kendyl,F,212,1083
Kristine,F,212,1084
Zion,F,212,1085
Adelaide,F,211,1086
Baby,F,211,1087
Jena,F,211,1088
Yolanda,F,211,1089
Anjali,F,210,1090
Elsie,F,210,1091
Jaci,F,210,1092
Norma,F,210,1093
Yvonne,F,210,1094
Laniya,F,209,1095
Leyla,F,209,1096
Nathalia,F,209,1097
Tristan,F,209,1098
Joseline,F,208,1099
Lyla,F,208,1100
Marian,F,208,1101
Anisa,F,207,1102
Bridgette,F,207,1103
Emery,F,207,1104
Lilianna,F,207,1105
Rileigh,F,207,1106
Cailyn,F,206,1107
Caitlynn,F,206,1108
Karyme,F,206,1109
Katerina,F,206,1110
Lisbeth,F,206,1111
Makiya,F,206,1112
Marcela,F,206,1113
Amirah,F,205,1114
Juanita,F,205,1115
Tatianna,F,205,1116
Winter,F,205,1117
Danica,F,204,1118
Estella,F,204,1119
Jayde,F,204,1120
Alexys,F,203,1121
Alysha,F,203,1122
Carleigh,F,203,1123
Elliana,F,203,1124
Estefany,F,203,1125
Samaria,F,203,1126
Alaysia,F,202,1127
Charlene,F,202,1128
Chiara,F,202,1129
Constance,F,202,1130
Grecia,F,202,1131
Jocelynn,F,202,1132
Khloe,F,202,1133
Noor,F,202,1134
Bonnie,F,201,1135
Elisha,F,201,1136
Kamila,F,201,1137
Lanie,F,201,1138
Rory,F,201,1139
Aidan,F,200,1140
Breonna,F,200,1141
Danae,F,200,1142
Nadine,F,200,1143
Akira,F,199,1144
Anabella,F,199,1145
Audra,F,199,1146
Kiya,F,199,1147
Lidia,F,199,1148
Azaria,F,198,1149
Kylah,F,198,1150
Dina,F,197,1151
Amalia,F,196,1152
Brionna,F,196,1153
Giavanna,F,196,1154
Hilary,F,196,1155
Kaela,F,196,1156
Katia,F,196,1157
Kyndall,F,196,1158
Michele,F,196,1159
Pearl,F,196,1160
Allyssa,F,195,1161
Flor,F,195,1162
Marcella,F,195,1163
Rivka,F,195,1164
Shaniyah,F,195,1165
Aja,F,194,1166
Susanna,F,194,1167
Joselin,F,193,1168
Maegan,F,193,1169
Alycia,F,192,1170
Beverly,F,192,1171
Mila,F,192,1172
Milan,F,192,1173
Sheridan,F,192,1174
Charlee,F,191,1175
Juana,F,191,1176
Kayleen,F,191,1177
Kelis,F,191,1178
Xochitl,F,191,1179
Caylee,F,190,1180
Harlee,F,190,1181
Ria,F,190,1182
Shakira,F,190,1183
Shawna,F,190,1184
Arlette,F,189,1185
Daisha,F,189,1186
Jeanette,F,189,1187
Julisa,F,189,1188
Lilyana,F,189,1189
Lori,F,189,1190
Dallas,F,188,1191
Darby,F,188,1192
Sanai,F,188,1193
Stefanie,F,188,1194
Addie,F,187,1195
Cailey,F,187,1196
Cameran,F,187,1197
Jaquelin,F,187,1198
Kalea,F,187,1199
Madilynn,F,187,1200
Emalee,F,186,1201
Geraldine,F,186,1202
Gladys,F,186,1203
Janaya,F,186,1204
Kaniya,F,186,1205
Karsyn,F,186,1206
Kinsley,F,186,1207
Selene,F,186,1208
Aida,F,185,1209
Delanie,F,185,1210
Luciana,F,185,1211
Niya,F,185,1212
Citlaly,F,184,1213
Joanne,F,184,1214
Priscila,F,184,1215
Brook,F,183,1216
Keara,F,183,1217
Paisley,F,183,1218
Yulissa,F,183,1219
Anneliese,F,182,1220
Danika,F,182,1221
Elianna,F,182,1222
