Name,Sex,Births,Ranking
Catharine,F,108,311
Leota,F,108,312
Yvonne,F,108,313
Odessa,F,107,314
Gertie,F,106,315
Pansy,F,106,316
Lily,F,105,317
Rosetta,F,105,318
Harriett,F,104,319
Louisa,F,103,320
Dolly,F,102,321
Erna,F,102,322
Linda,F,101,323
Lucinda,F,101,324
Mathilda,F,101,325
Tessie,F,101,326
Alvina,F,100,327
Claudia,F,100,328
Vesta,F,99,329
Carol,F,98,330
Clarice,F,98,331
Wilhelmina,F,98,332
Alpha,F,97,333
Corine,F,97,334
Leone,F,97,335
Bess,F,96,336
Lura,F,93,337
Rosella,F,93,338
Frankie,F,92,339
Hulda,F,92,340
Merle,F,92,341
Willa,F,91,342
Blanch,F,90,343
Iona,F,90,344
Ione,F,90,345
Aileen,F,89,346
Lona,F,89,347
Isabella,F,88,348
Era,F,87,349
Jimmie,F,87,350
Golda,F,86,351
Lauretta,F,86,352
Leta,F,86,353
Georgie,F,85,354
Leora,F,85,355
Linnie,F,85,356
Nona,F,85,357
Iris,F,84,358
Maxine,F,84,359
Avis,F,83,360
Floy,F,82,361
Lenore,F,82,362
Aline,F,81,363
Lettie,F,81,364
Abbie,F,80,365
Carmen,F,80,366
Polly,F,80,367
Priscilla,F,80,368
Vada,F,80,369
Verda,F,80,370
Paula,F,79,371
Carmela,F,78,372
Connie,F,78,373
Jannie,F,77,374
Louella,F,77,375
Vida,F,77,376
Annabelle,F,76,377
Cassie,F,75,378
Elsa,F,75,379
Gwendolyn,F,75,380
Mina,F,75,381
Maybelle,F,74,382
Orpha,F,74,383
Zula,F,74,384
Beryl,F,73,385
Isabell,F,73,386
Joan,F,73,387
Mazie,F,73,388
Mona,F,73,389
Ona,F,73,390
Rae,F,73,391
Molly,F,72,392
Eddie,F,70,393
Ivy,F,70,394
Mittie,F,68,395
Zelda,F,68,396
Billie,F,67,397
Artie,F,66,398
Bernadine,F,66,399
Eleanore,F,66,400
Loraine,F,66,401
Nelle,F,66,402
Fanny,F,65,403
Minerva,F,64,404
Ocie,F,63,405
Phoebe,F,63,406
Lida,F,62,407
Mercedes,F,62,408
Meta,F,62,409
Rubye,F,62,410
Vina,F,62,411
Antonia,F,61,412
Donna,F,61,413
Evie,F,61,414
Hortense,F,61,415
Iola,F,61,416
Melba,F,61,417
Arline,F,60,418
Cynthia,F,60,419
Wilda,F,60,420
Arlene,F,59,421
Clare,F,59,422
Elise,F,59,423
Maurine,F,58,424
Myrtie,F,58,425
Sybil,F,58,426
Tommie,F,58,427
Elaine,F,57,428
Lyda,F,57,429
Joyce,F,56,430
Lennie,F,56,431
Magdalene,F,56,432
Nan,F,56,433
Octavia,F,56,434
Queen,F,56,435
Tina,F,56,436
Clyde,F,55,437
Cordelia,F,54,438
Elda,F,54,439
Ellie,F,54,440
Monica,F,54,441
Reva,F,54,442
Rosemary,F,54,443
Zora,F,54,444
Crystal,F,53,445
Elisabeth,F,53,446
Estell,F,53,447
Glenna,F,53,448
Natalie,F,53,449
Agatha,F,52,450
Albina,F,52,451
Chloe,F,52,452
Elinor,F,52,453
Ester,F,52,454
Malinda,F,52,455
Berniece,F,51,456
Idella,F,51,457
Madeleine,F,51,458
Mandy,F,51,459
Margarita,F,51,460
Pinkie,F,51,461
Tressie,F,51,462
Ava,F,50,463
Camille,F,50,464
Dixie,F,50,465
Dona,F,50,466
Julie,F,50,467
Una,F,50,468
Allene,F,49,469
Alva,F,49,470
Hope,F,49,471
Rhea,F,49,472
Sudie,F,49,473
Albertha,F,48,474
Evangeline,F,48,475
Imogene,F,48,476
Marietta,F,48,477
Philomena,F,48,478
Susanna,F,48,479
Filomena,F,47,480
Laverne,F,47,481
Ludie,F,47,482
Melvina,F,47,483
Althea,F,46,484
Alyce,F,46,485
Bernadette,F,46,486
Guadalupe,F,46,487
Lucia,F,46,488
Retha,F,46,489
Zola,F,46,490
Juana,F,45,491
Ramona,F,45,492
Carmella,F,44,493
Carolina,F,44,494
Charity,F,44,495
Esta,F,44,496
Gretchen,F,44,497
Pearle,F,44,498
Robbie,F,44,499
Bella,F,43,500
Berta,F,43,501
Ethelyn,F,43,502
Garnet,F,43,503
Lina,F,43,504
Petra,F,43,505
Rowena,F,43,506
Tennie,F,43,507
Viva,F,43,508
Lovie,F,42,509
Magnolia,F,42,510
Adela,F,41,511
Anastasia,F,41,512
Arvilla,F,41,513
Eleanora,F,41,514
Eve,F,41,515
Leda,F,41,516
Maybell,F,41,517
Myrtis,F,41,518
Valeria,F,41,519
Adell,F,40,520
Aurelia,F,40,521
Elena,F,40,522
Freida,F,40,523
John,F,40,524
Lavina,F,40,525
Nita,F,40,526
Veda,F,40,527
Vergie,F,40,528
Angie,F,39,529
Dena,F,39,530
Francisca,F,39,531
Kay,F,39,532
Margery,F,39,533
Melva,F,39,534
Theodora,F,39,535
Vernie,F,39,536
Belva,F,38,537
Hilma,F,38,538
Jettie,F,38,539
Judith,F,38,540
Lorna,F,38,541
Maye,F,38,542
Onie,F,38,543
Rosalind,F,38,544
Adelia,F,37,545
Claudie,F,37,546
Cordie,F,37,547
Elna,F,37,548
Emilie,F,37,549
Joanna,F,37,550
Lue,F,37,551
Madelyn,F,37,552
Mallie,F,37,553
Margret,F,37,554
Novella,F,37,555
Therese,F,37,556
Ursula,F,37,557
Yetta,F,37,558
Celeste,F,36,559
Diana,F,36,560
Donnie,F,36,561
Ferne,F,36,562
Florida,F,36,563
Florine,F,36,564
Gail,F,36,565
Janice,F,36,566
Joy,F,36,567
Lilla,F,36,568
Vinnie,F,36,569
Altha,F,35,570
Bulah,F,35,571
Concetta,F,35,572
Leatha,F,35,573
Mabelle,F,35,574
Zona,F,35,575
Bell,F,34,576
Bennie,F,34,577
Camilla,F,34,578
Corrine,F,34,579
Easter,F,34,580
Ethyl,F,34,581
Georgiana,F,34,582
Juliette,F,34,583
Tena,F,34,584
Winnifred,F,34,585
Almeda,F,33,586
Audra,F,33,587
Grayce,F,33,588
Harriette,F,33,589
Hassie,F,33,590
Hildegarde,F,33,591
Ima,F,33,592
Lavinia,F,33,593
Lucretia,F,33,594
Madie,F,33,595
Marvel,F,33,596
Mozelle,F,33,597
Nadine,F,33,598
Verlie,F,33,599
Aletha,F,32,600
Clarissa,F,32,601
Dortha,F,32,602
Edwina,F,32,603
Emilia,F,32,604
Gloria,F,32,605
Manuela,F,32,606
Martina,F,32,607
Rosalee,F,32,608
Stephanie,F,32,609
Vallie,F,32,610
Winona,F,32,611
Amie,F,31,612
Aurora,F,31,613
Clemmie,F,31,614
Delphia,F,31,615
Elmira,F,31,616
Elvera,F,31,617
Eulalia,F,31,618
Freddie,F,31,619
Johnie,F,31,620
Luvenia,F,31,621
Neta,F,31,622
Patsy,F,31,623
Roma,F,31,624
Rosina,F,31,625
Savannah,F,31,626
Theo,F,31,627
Vena,F,31,628
Beth,F,30,629
Corrie,F,30,630
Dell,F,30,631
Eda,F,30,632
Eldora,F,30,633
Enid,F,30,634
Leslie,F,30,635
Lonie,F,30,636
Luna,F,30,637
Pearline,F,30,638
Ray,F,30,639
Alda,F,29,640
Amber,F,29,641
Annetta,F,29,642
Bridget,F,29,643
Dorthy,F,29,644
Erie,F,29,645
Garnett,F,29,646
Hedwig,F,29,647
Lavada,F,29,648
Leonora,F,29,649
Odell,F,29,650
Sadye,F,29,651
Sibyl,F,29,652
Alene,F,28,653
Audie,F,28,654
Charlie,F,28,655
Delores,F,28,656
Delphine,F,28,657
Dorotha,F,28,658
Hanna,F,28,659
Ira,F,28,660
Lilian,F,28,661
Lorine,F,28,662
Magdalena,F,28,663
Mertie,F,28,664
Sammie,F,28,665
Suzanne,F,28,666
Verdie,F,28,667
Annis,F,27,668
Antonette,F,27,669
Eulah,F,27,670
Faith,F,27,671
Germaine,F,27,672
Hildred,F,27,673
Ivory,F,27,674
James,F,27,675
Katheryn,F,27,676
Mellie,F,27,677
Rilla,F,27,678
Rosanna,F,27,679
Valerie,F,27,680
Zoe,F,27,681
Adaline,F,26,682
Alfreda,F,26,683
Berneice,F,26,684
Bobbie,F,26,685
Clementine,F,26,686
Earline,F,26,687
Emmie,F,26,688
George,F,26,689
Goldia,F,26,690
Idell,F,26,691
Jo,F,26,692
Lelah,F,26,693
Mammie,F,26,694
Marcia,F,26,695
Minna,F,26,696
Norine,F,26,697
Treva,F,26,698
Velva,F,26,699
Adella,F,25,700
Alverta,F,25,701
Berenice,F,25,702
Exie,F,25,703
Georgianna,F,25,704
Kathryne,F,25,705
Margarette,F,25,706
Oda,F,25,707
Ruthie,F,25,708
William,F,25,709
Adah,F,24,710
Ardella,F,24,711
Celestine,F,24,712
Charles,F,24,713
Electa,F,24,714
Elisa,F,24,715
Georgina,F,24,716
Hellen,F,24,717
Mariah,F,24,718
Melissa,F,24,719
Myrle,F,24,720
Neoma,F,24,721
Nova,F,24,722
Rachael,F,24,723
Retta,F,24,724
Rosia,F,24,725
Violette,F,24,726
Arie,F,23,727
Deborah,F,23,728
Delma,F,23,729
Delta,F,23,730
Dicie,F,23,731
Dorris,F,23,732
Elenora,F,23,733
Eloisa,F,23,734
Emmer,F,23,735
Ettie,F,23,736
Eura,F,23,737
Evalyn,F,23,738
Gene,F,23,739
Hildegard,F,23,740
Jacqueline,F,23,741
Kattie,F,23,742
Kitty,F,23,743
Louvenia,F,23,744
Lucie,F,23,745
Lupe,F,23,746
Macie,F,23,747
Maxie,F,23,748
Millicent,F,23,749
Ova,F,23,750
Reta,F,23,751
Salome,F,23,752
Trudie,F,23,753
Vernice,F,23,754
Anona,F,22,755
Elvie,F,22,756
Enola,F,22,757
Euna,F,22,758
Fairy,F,22,759
Flo,F,22,760
Frank,F,22,761
Freeda,F,22,762
Hertha,F,22,763
Janette,F,22,764
Kittie,F,22,765
Magdalen,F,22,766
Manda,F,22,767
Mavis,F,22,768
Olevia,F,22,769
Ossie,F,22,770
Thyra,F,22,771
Verona,F,22,772
Adrienne,F,21,773
Albertine,F,21,774
Andrea,F,21,775
Arizona,F,21,776
Arrie,F,21,777
Augustine,F,21,778
Beaulah,F,21,779
Bethel,F,21,780
Birtha,F,21,781
Bonita,F,21,782
Carmel,F,21,783
Fleta,F,21,784
Greta,F,21,785
Icie,F,21,786
Ines,F,21,787
Inga,F,21,788
Izora,F,21,789
Josefa,F,21,790
Juliet,F,21,791
Lenna,F,21,792
Letitia,F,21,793
Marry,F,21,794
Maymie,F,21,795
Missouri,F,21,796
Mozell,F,21,797
Myrna,F,21,798
Myrtice,F,21,799
Odelia,F,21,800
Rosamond,F,21,801
Rossie,F,21,802
Rubie,F,21,803
Sidney,F,21,804
Adelina,F,20,805
Alicia,F,20,806
Aurore,F,20,807
Cordia,F,20,808
Corene,F,20,809
Delilah,F,20,810
Elberta,F,20,811
Elouise,F,20,812
Elta,F,20,813
Fae,F,20,814
Hildur,F,20,815
Jackie,F,20,816
Kathrine,F,20,817
Laurette,F,20,818
Leana,F,20,819
Lera,F,20,820
Lexie,F,20,821
Luberta,F,20,822
Malissa,F,20,823
Maryann,F,20,824
Odie,F,20,825
Ouida,F,20,826
Paralee,F,20,827
Pattie,F,20,828
Pollie,F,20,829
Queenie,F,20,830
Rozella,F,20,831
Signe,F,20,832
Sophronia,F,20,833
Theresia,F,20,834
Vella,F,20,835
Veva,F,20,836
Annabel,F,19,837
Annabell,F,19,838
Claudine,F,19,839
Edyth,F,19,840
Evelina,F,19,841
Helga,F,19,842
Leo,F,19,843
Libbie,F,19,844
Libby,F,19,845
Naoma,F,19,846
Nelda,F,19,847
Nevada,F,19,848
Prudence,F,19,849
Syble,F,19,850
Velda,F,19,851
Zadie,F,19,852
Alida,F,18,853
Ara,F,18,854
Cathleen,F,18,855
Cathryn,F,18,856
Christena,F,18,857
Daisey,F,18,858
Elvina,F,18,859
Felicia,F,18,860
Gertha,F,18,861
Golden,F,18,862
Josefina,F,18,863
Joseph,F,18,864
Lilie,F,18,865
Lolita,F,18,866
Loma,F,18,867
Madaline,F,18,868
Marjory,F,18,869
Mathilde,F,18,870
Melinda,F,18,871
Mossie,F,18,872
Pluma,F,18,873
Ressie,F,18,874
Rosalia,F,18,875
Tressa,F,18,876
Vashti,F,18,877
Versie,F,18,878
Zelpha,F,18,879
Aggie,F,17,880
Almira,F,17,881
Berdie,F,17,882
Cathrine,F,17,883
Celesta,F,17,884
Cleora,F,17,885
Clora,F,17,886
Consuelo,F,17,887
Emeline,F,17,888
Eugenie,F,17,889
Flonnie,F,17,890
Florrie,F,17,891
Gaynell,F,17,892
Gwen,F,17,893
Icy,F,17,894
Joe,F,17,895
Leonie,F,17,896
Lollie,F,17,897
Lonnie,F,17,898
Loretto,F,17,899
Marcelle,F,17,900
Osa,F,17,901
Santos,F,17,902
Selena,F,17,903
Tilda,F,17,904
Tiny,F,17,905
Twila,F,17,906
Vennie,F,17,907
Verla,F,17,908
Zada,F,17,909
Alvena,F,16,910
Arlie,F,16,911
Claribel,F,16,912
Delpha,F,16,913
Dorcas,F,16,914
Edris,F,16,915
Emelia,F,16,916
Eveline,F,16,917
Gay,F,16,918
Huldah,F,16,919
Jenny,F,16,920
Jessica,F,16,921
Jossie,F,16,922
Justine,F,16,923
Laurel,F,16,924
Luisa,F,16,925
Monnie,F,16,926
Odile,F,16,927
Otelia,F,16,928
Ottie,F,16,929
Ottilie,F,16,930
Santa,F,16,931
Selina,F,16,932
Theola,F,16,933
Thomas,F,16,934
Thora,F,16,935
Vassie,F,16,936
Veola,F,16,937
Adelle,F,15,938
Betsy,F,15,939
Ceil,F,15,940
Cherry,F,15,941
Clifford,F,15,942
Donie,F,15,943
Drucilla,F,15,944
Florene,F,15,945
Henriette,F,15,946
Jeane,F,15,947
Katy,F,15,948
Lady,F,15,949
Lavon,F,15,950
Lea,F,15,951
Liddie,F,15,952
Liza,F,15,953
Louie,F,15,954
Lurline,F,15,955
Madlyn,F,15,956
Malvina,F,15,957
Myrl,F,15,958
Onnie,F,15,959
Sabina,F,15,960
Sula,F,15,961
Trula,F,15,962
Vernia,F,15,963
Zena,F,15,964
Almeta,F,14,965
Alverda,F,14,966
Dee,F,14,967
Diane,F,14,968
Dinah,F,14,969
Earl,F,14,970
Ellamae,F,14,971
Fronie,F,14,972
Glennie,F,14,973
Hazle,F,14,974
Henry,F,14,975
Ilene,F,14,976
Irine,F,14,977
Judy,F,14,978
Juliana,F,14,979
Lacy,F,14,980
Lannie,F,14,981
Lempi,F,14,982
Linnea,F,14,983
Lockie,F,14,984
Madalyn,F,14,985
Margarett,F,14,986
Matie,F,14,987
Nella,F,14,988
Nila,F,14,989
Norene,F,14,990
Oleta,F,14,991
Omie,F,14,992
Pearly,F,14,993
Roslyn,F,14,994
Serena,F,14,995
Tempie,F,14,996
Vernon,F,14,997
Vertie,F,14,998
Willia,F,14,999
Zetta,F,14,1000
Adline,F,13,1001
Alba,F,13,1002
Aleta,F,13,1003
Ardath,F,13,1004
Arlena,F,13,1005
Avie,F,13,1006
Beula,F,13,1007
Beverly,F,13,1008
Carroll,F,13,1009
Celestia,F,13,1010
Charlene,F,13,1011
Cleta,F,13,1012
Concepcion,F,13,1013
Coral,F,13,1014
Creola,F,13,1015
Dagmar,F,13,1016
Earlean,F,13,1017
Earnestine,F,13,1018
Elease,F,13,1019
Etha,F,13,1020
Genoveva,F,13,1021
Hermine,F,13,1022
Isa,F,13,1023
Jonnie,F,13,1024
Justina,F,13,1025
Kizzie,F,13,1026
Lavera,F,13,1027
Leonia,F,13,1028
Lilia,F,13,1029
Lovina,F,13,1030
Madelene,F,13,1031
Malissie,F,13,1032
Margaretha,F,13,1033
Meda,F,13,1034
Milda,F,13,1035
Nealie,F,13,1036
Odette,F,13,1037
Oliva,F,13,1038
Ozie,F,13,1039
Palma,F,13,1040
Phebe,F,13,1041
Renee,F,13,1042
Robert,F,13,1043
Theodosia,F,13,1044
Ura,F,13,1045
Venice,F,13,1046
Vita,F,13,1047
Walter,F,13,1048
Zettie,F,13,1049
Albertina,F,12,1050
Alline,F,12,1051
Amalia,F,12,1052
Angelita,F,12,1053
Buena,F,12,1054
Bula,F,12,1055
Celina,F,12,1056
Dale,F,12,1057
Daphne,F,12,1058
Delcie,F,12,1059
Dessa,F,12,1060
Docia,F,12,1061
Dola,F,12,1062
Drusilla,F,12,1063
Edra,F,12,1064
Elzie,F,12,1065
Emelie,F,12,1066
Ether,F,12,1067
Euphemia,F,12,1068
Georgetta,F,12,1069
Girtie,F,12,1070
Gusta,F,12,1071
Herma,F,12,1072
Idelle,F,12,1073
Isobel,F,12,1074
Ivah,F,12,1075
Jesse,F,12,1076
Lala,F,12,1077
Leonore,F,12,1078
Lossie,F,12,1079
Luetta,F,12,1080
Marge,F,12,1081
Nena,F,12,1082
Orelia,F,12,1083
Peggie,F,12,1084
Rosabelle,F,12,1085
Roy,F,12,1086
Sena,F,12,1087
Tennessee,F,12,1088
Vadie,F,12,1089
Vester,F,12,1090
Vira,F,12,1091
Alvera,F,11,1092
Arabella,F,11,1093
Ardelia,F,11,1094
Aura,F,11,1095
Azzie,F,11,1096
Beadie,F,11,1097
Birtie,F,11,1098
Buna,F,11,1099
Caldonia,F,11,1100
Cara,F,11,1101
Carlota,F,11,1102
Carlotta,F,11,1103
Carmelita,F,11,1104
Celie,F,11,1105
Cleda,F,11,1106
Clella,F,11,1107
Corda,F,11,1108
Dana,F,11,1109
Darlene,F,11,1110
Dema,F,11,1111
Dimple,F,11,1112
Dorathy,F,11,1113
Dossie,F,11,1114
Ebba,F,11,1115
Edmonia,F,11,1116
Elmer,F,11,1117
Elvia,F,11,1118
Elza,F,11,1119
Eudora,F,11,1120
Everlena,F,11,1121
Exa,F,11,1122
Fred,F,11,1123
Gennie,F,11,1124
Girlie,F,11,1125
Glendora,F,11,1126
Gretta,F,11,1127
Hazelle,F,11,1128
Henretta,F,11,1129
Hermina,F,11,1130
Hessie,F,11,1131
Ivey,F,11,1132
Izola,F,11,1133
Jamie,F,11,1134
Jesusa,F,11,1135
Jule,F,11,1136
Karen,F,11,1137
Kathern,F,11,1138
Lassie,F,11,1139
Laurine,F,11,1140
Lelar,F,11,1141
Lester,F,11,1142
Lethia,F,11,1143
Lissie,F,11,1144
Lorenza,F,11,1145
Louis,F,11,1146
Lular,F,11,1147
Lynn,F,11,1148
Macy,F,11,1149
Margaretta,F,11,1150
Marianne,F,11,1151
Noma,F,11,1152
Nonnie,F,11,1153
Olivette,F,11,1154
Osie,F,11,1155
Ottilia,F,11,1156
Romana,F,11,1157
Rosaline,F,11,1158
Rosebud,F,11,1159
Sigrid,F,11,1160
Sofia,F,11,1161
Sylvester,F,11,1162
Theda,F,11,1163
Trinidad,F,11,1164
Ula,F,11,1165
Vela,F,11,1166
Vernal,F,11,1167
Vlasta,F,11,1168
Zenobia,F,11,1169
America,F,10,1170
Anabel,F,10,1171
Annice,F,10,1172
Arvella,F,10,1173
Bert,F,10,1174
Blossom,F,10,1175
Brooksie,F,10,1176
Brownie,F,10,1177
Burnice,F,10,1178
Capitola,F,10,1179
Carry,F,10,1180
Cecille,F,10,1181
Ceola,F,10,1182
Clemence,F,10,1183
Cleola,F,10,1184
Cleone,F,10,1185
Delfina,F,10,1186
Dellar,F,10,1187
Doshia,F,10,1188
Eleonora,F,10,1189
Elfrieda,F,10,1190
Elizebeth,F,10,1191
Emmy,F,10,1192
Enriqueta,F,10,1193
Fidelia,F,10,1194
Florance,F,10,1195
Francine,F,10,1196
Georgette,F,10,1197
Gerda,F,10,1198
Gladis,F,10,1199
Haley,F,10,1200
Helmi,F,10,1201
Herminia,F,10,1202
Ica,F,10,1203
Ilah,F,10,1204
Ilo,F,10,1205
India,F,10,1206
Izetta,F,10,1207
Jaunita,F,10,1208
Jetta,F,10,1209
Leathia,F,10,1210
Leonor,F,10,1211
Leontine,F,10,1212
Liller,F,10,1213
Lima,F,10,1214
Lurena,F,10,1215
Lyla,F,10,1216
Mabell,F,10,1217
Maebelle,F,10,1218
Maida,F,10,1219
Manuelita,F,10,1220
Margarete,F,10,1221
Maureen,F,10,1222
Mignon,F,10,1223
Nada,F,10,1224
Nathalie,F,10,1225
Ofelia,F,10,1226
Opha,F,10,1227
Orlena,F,10,1228
Ovie,F,10,1229
Ozella,F,10,1230
Parthenia,F,10,1231
Pernie,F,10,1232
Reatha,F,10,1233
Romaine,F,10,1234
Roxanna,F,10,1235
Rutha,F,10,1236
Sedonia,F,10,1237
Senia,F,10,1238
Sonia,F,10,1239
Sylva,F,10,1240
Tess,F,10,1241
Thea,F,10,1242
Thera,F,10,1243
Tomasa,F,10,1244
Unknown,F,10,1245
Vicie,F,10,1246
Virdie,F,10,1247
Vivien,F,10,1248
Vonnie,F,10,1249
Yolanda,F,10,1250
Adelene,F,9,1251
Aimee,F,9,1252
Alcie,F,9,1253
Alease,F,9,1254
Alla,F,9,1255
Ana,F,9,1256
Anner,F,9,1257
Apolonia,F,9,1258
Ardis,F,9,1259
Arletta,F,9,1260
Arminta,F,9,1261
Arnetta,F,9,1262
Arthur,F,9,1263
Astrid,F,9,1264
Aubrey,F,9,1265
