Name,Sex,Births,Ranking
Harriett,F,127,245
Mathilda,F,127,246
Myra,F,127,247
Anita,F,126,248
Christina,F,126,249
Francis,F,126,250
Madge,F,126,251
Cleo,F,125,252
Lou,F,125,253
Hettie,F,124,254
Meta,F,122,255
Neva,F,122,256
Fay,F,121,257
Maudie,F,120,258
Claire,F,118,259
Faye,F,118,260
Letha,F,117,261
Olivia,F,117,262
Louisa,F,112,263
Nelle,F,112,264
Lorena,F,111,265
Nola,F,111,266
Cecile,F,109,267
Pearlie,F,109,268
Corinne,F,108,269
Gracie,F,108,270
Lilly,F,108,271
Muriel,F,108,272
Helena,F,107,273
Lettie,F,107,274
Rita,F,105,275
Erna,F,103,276
Johnnie,F,103,277
Lenora,F,103,278
Audrey,F,102,279
Lily,F,101,280
Wilma,F,99,281
Dessie,F,98,282
Lee,F,98,283
Lucinda,F,98,284
Margie,F,98,285
Ila,F,97,286
Wilhelmina,F,97,287
Antoinette,F,96,288
Claudia,F,96,289
Linda,F,96,290
Linnie,F,96,291
Vesta,F,96,292
Cecil,F,95,293
Elnora,F,94,294
Elvira,F,94,295
Fanny,F,94,296
Mina,F,94,297
Alvina,F,93,298
Dovie,F,93,299
Lura,F,93,300
Abbie,F,92,301
Janet,F,92,302
Merle,F,91,303
Ophelia,F,91,304
Constance,F,90,305
Isabella,F,90,306
Phoebe,F,90,307
Catharine,F,89,308
Annette,F,88,309
Edythe,F,88,310
Myrtie,F,88,311
Helene,F,87,312
Reba,F,87,313
Rosalie,F,86,314
Oma,F,85,315
Orpha,F,85,316
Rosetta,F,84,317
Eugenia,F,83,318
Angeline,F,82,319
Geraldine,F,81,320
Rae,F,81,321
Zelma,F,80,322
Lona,F,78,323
Vida,F,78,324
Jewell,F,77,325
June,F,77,326
Dorothea,F,76,327
Floy,F,76,328
Polly,F,76,329
Alpha,F,75,330
Cassie,F,75,331
Ivy,F,75,332
Minerva,F,75,333
Chloe,F,73,334
Leta,F,73,335
Blanch,F,72,336
Emilie,F,72,337
Marcella,F,71,338
Mittie,F,71,339
Nona,F,71,340
Pansy,F,71,341
Angela,F,70,342
Dolly,F,70,343
Ernestine,F,70,344
Georgie,F,67,345
Leota,F,66,346
Maybelle,F,66,347
Ona,F,66,348
Golda,F,65,349
Phyllis,F,65,350
Artie,F,64,351
Priscilla,F,63,352
Frankie,F,62,353
Lenore,F,62,354
Mazie,F,62,355
Wanda,F,62,356
Alva,F,61,357
Isabell,F,61,358
Jewel,F,61,359
John,F,61,360
Lina,F,61,361
Tessie,F,61,362
Aline,F,60,363
Malinda,F,60,364
Zola,F,60,365
Angie,F,59,366
Evie,F,59,367
Idella,F,59,368
Jannie,F,59,369
Nan,F,59,370
Cynthia,F,58,371
Eloise,F,57,372
Lyda,F,57,373
Leora,F,56,374
Vada,F,56,375
Lauretta,F,55,376
Zora,F,55,377
Zula,F,55,378
Ava,F,54,379
Cordelia,F,54,380
Elda,F,54,381
Lida,F,54,382
Mabelle,F,54,383
Angelina,F,53,384
Antonia,F,53,385
Ione,F,53,386
Lennie,F,53,387
Mona,F,53,388
Rosella,F,53,389
Willa,F,53,390
Madeleine,F,52,391
Mandy,F,52,392
Clarice,F,51,393
Jeanne,F,51,394
Lorene,F,51,395
Odessa,F,51,396
Eddie,F,50,397
Elise,F,50,398
Hortense,F,50,399
Iona,F,50,400
Louella,F,50,401
Susanna,F,50,402
Clyde,F,49,403
Carol,F,48,404
Iola,F,48,405
Lorraine,F,48,406
Mellie,F,48,407
Minna,F,48,408
Verda,F,48,409
Vina,F,48,410
Agatha,F,47,411
Clare,F,47,412
Era,F,47,413
Leone,F,47,414
Lilla,F,47,415
Pearle,F,47,416
Bell,F,46,417
George,F,46,418
Peggy,F,46,419
Una,F,46,420
Aurelia,F,45,421
Molly,F,45,422
Tena,F,45,423
Tennie,F,45,424
Tina,F,45,425
Dona,F,44,426
Donna,F,44,427
Eileen,F,44,428
Esta,F,44,429
Hilma,F,44,430
Iris,F,44,431
Nita,F,44,432
Eda,F,43,433
Elisabeth,F,43,434
Jimmie,F,43,435
Shirley,F,43,436
Albina,F,42,437
Annabelle,F,42,438
Lilian,F,42,439
Adelia,F,41,440
Corine,F,41,441
Dolores,F,41,442
Donnie,F,41,443
Ester,F,41,444
Hedwig,F,41,445
Leonora,F,41,446
Lue,F,41,447
Melissa,F,41,448
Pattie,F,41,449
Rhea,F,41,450
Rowena,F,41,451
Sudie,F,41,452
Veda,F,41,453
Vernie,F,41,454
Aileen,F,40,455
Bernadette,F,40,456
Beryl,F,40,457
Charity,F,40,458
Connie,F,40,459
Elmira,F,40,460
Florida,F,40,461
Pinkie,F,40,462
Rilla,F,40,463
William,F,40,464
Bella,F,39,465
Hope,F,39,466
Margery,F,39,467
Melvina,F,39,468
Natalie,F,39,469
Ursula,F,39,470
Avis,F,38,471
Emmie,F,38,472
Glenna,F,38,473
Lovie,F,38,474
Marietta,F,38,475
Octavia,F,38,476
Tommie,F,38,477
Yvonne,F,38,478
Zona,F,38,479
Berta,F,37,480
Carmela,F,37,481
Ellie,F,37,482
Hanna,F,37,483
Jettie,F,37,484
Paula,F,37,485
Savannah,F,37,486
Vinnie,F,37,487
Belva,F,36,488
Dena,F,36,489
Margret,F,36,490
Maybell,F,36,491
Viva,F,36,492
Carolina,F,35,493
Gretchen,F,35,494
Inga,F,35,495
Lenna,F,35,496
Mallie,F,35,497
Patricia,F,35,498
Adela,F,34,499
Cordie,F,34,500
Corrie,F,34,501
Eulalia,F,34,502
Georgiana,F,34,503
Harriette,F,34,504
Imogene,F,34,505
James,F,34,506
Leatha,F,34,507
Queen,F,34,508
Retta,F,34,509
Sadye,F,34,510
Tressie,F,34,511
Zoe,F,34,512
Adah,F,33,513
Alda,F,33,514
Camille,F,33,515
Kittie,F,33,516
Lavina,F,33,517
Mertie,F,33,518
Therese,F,33,519
Althea,F,32,520
Celeste,F,32,521
Claudie,F,32,522
Dixie,F,32,523
Gail,F,32,524
Judith,F,32,525
Lavinia,F,32,526
Ludie,F,32,527
Philomena,F,32,528
Winnifred,F,32,529
Besse,F,31,530
Bridget,F,31,531
Ethyl,F,31,532
Ettie,F,31,533
Magdalena,F,31,534
Magnolia,F,31,535
Marcia,F,31,536
Wilda,F,31,537
Adella,F,30,538
Camilla,F,30,539
Easter,F,30,540
Florine,F,30,541
Hildur,F,30,542
Kitty,F,30,543
Mathilde,F,30,544
Maye,F,30,545
Rosina,F,30,546
Altha,F,29,547
Carmen,F,29,548
Dottie,F,29,549
Icie,F,29,550
Joanna,F,29,551
Johnie,F,29,552
Joyce,F,29,553
Julie,F,29,554
Letitia,F,29,555
Louie,F,29,556
Lucretia,F,29,557
Magdalene,F,29,558
Mariah,F,29,559
Onie,F,29,560
Ramona,F,29,561
Sybil,F,29,562
Valeria,F,29,563
Vallie,F,29,564
Enid,F,28,565
Gwendolyn,F,28,566
Ima,F,28,567
Ivah,F,28,568
Joan,F,28,569
Josefa,F,28,570
Magdalen,F,28,571
Maurine,F,28,572
Ray,F,28,573
Reta,F,28,574
Rosanna,F,28,575
Theodora,F,28,576
Zelda,F,28,577
Charles,F,27,578
Emelia,F,27,579
Ethelyn,F,27,580
Frank,F,27,581
Georgianna,F,27,582
Joe,F,27,583
Lelah,F,27,584
Madie,F,27,585
Meda,F,27,586
Mercedes,F,27,587
Mettie,F,27,588
Petra,F,27,589
Queenie,F,27,590
Robbie,F,27,591
Ruthie,F,27,592
Tilda,F,27,593
Vena,F,27,594
Zetta,F,27,595
Alida,F,26,596
Annetta,F,26,597
Bennie,F,26,598
Bobbie,F,26,599
Eve,F,26,600
Freida,F,26,601
Loraine,F,26,602
Rachael,F,26,603
Selina,F,26,604
Sophronia,F,26,605
Thea,F,26,606
Almeda,F,25,607
Alyce,F,25,608
Arline,F,25,609
Delphia,F,25,610
Donie,F,25,611
Elena,F,25,612
Elenora,F,25,613
Evalyn,F,25,614
Felicia,F,25,615
Lonie,F,25,616
Lucia,F,25,617
Oda,F,25,618
Rossie,F,25,619
Theo,F,25,620
Vergie,F,25,621
Anastasia,F,24,622
Cathrine,F,24,623
Cathryn,F,24,624
Clemmie,F,24,625
Dagmar,F,24,626
Eleanora,F,24,627
Elinor,F,24,628
Emilia,F,24,629
Evangeline,F,24,630
Ferne,F,24,631
Joy,F,24,632
Juana,F,24,633
Juliette,F,24,634
Leda,F,24,635
Malissa,F,24,636
Verdie,F,24,637
Albertine,F,23,638
Arlene,F,23,639
Berenice,F,23,640
Billie,F,23,641
Celestine,F,23,642
Corrine,F,23,643
Diana,F,23,644
Elvie,F,23,645
Estell,F,23,646
Glenn,F,23,647
Huldah,F,23,648
Ira,F,23,649
Jenny,F,23,650
Joseph,F,23,651
Lonnie,F,23,652
Luna,F,23,653
Ocie,F,23,654
Paralee,F,23,655
Rosemary,F,23,656
Signe,F,23,657
Ara,F,22,658
Arrie,F,22,659
Beth,F,22,660
Clarissa,F,22,661
Clementine,F,22,662
Clora,F,22,663
Eleanore,F,22,664
Elvina,F,22,665
Eugenie,F,22,666
Garnet,F,22,667
Hassie,F,22,668
Idell,F,22,669
India,F,22,670
Kattie,F,22,671
Leslie,F,22,672
Libbie,F,22,673
Lucie,F,22,674
Luvenia,F,22,675
Margarita,F,22,676
Melinda,F,22,677
Odie,F,22,678
Phebe,F,22,679
Sena,F,22,680
Sibyl,F,22,681
Sigrid,F,22,682
Verla,F,22,683
Zettie,F,22,684
Allene,F,21,685
Amie,F,21,686
Audra,F,21,687
Berdie,F,21,688
Bulah,F,21,689
Dicie,F,21,690
Elaine,F,21,691
Eulah,F,21,692
Faith,F,21,693
Kathrine,F,21,694
Mammie,F,21,695
Metta,F,21,696
Neta,F,21,697
Patsy,F,21,698
Rosia,F,21,699
Sabina,F,21,700
Tressa,F,21,701
Veva,F,21,702
Alene,F,20,703
Cordia,F,20,704
Elizebeth,F,20,705
Exie,F,20,706
Florrie,F,20,707
Greta,F,20,708
Guadalupe,F,20,709
Hertha,F,20,710
Juliet,F,20,711
Laverne,F,20,712
Liddie,F,20,713
Liza,F,20,714
Louvenia,F,20,715
Manda,F,20,716
Manuela,F,20,717
Marvel,F,20,718
Monica,F,20,719
Nova,F,20,720
Ova,F,20,721
Robert,F,20,722
Rosamond,F,20,723
Winona,F,20,724
Alvena,F,19,725
Amalia,F,19,726
Bernadine,F,19,727
Dorcas,F,19,728
Elfrieda,F,19,729
Flo,F,19,730
Frona,F,19,731
Helga,F,19,732
Jessica,F,19,733
Lorna,F,19,734
Melba,F,19,735
Myrtis,F,19,736
Novella,F,19,737
Palma,F,19,738
Rella,F,19,739
Rubye,F,19,740
Tempie,F,19,741
Theodosia,F,19,742
Valerie,F,19,743
Verona,F,19,744
Wilhelmine,F,19,745
Arvilla,F,18,746
Clifford,F,18,747
Coral,F,18,748
Dell,F,18,749
Ebba,F,18,750
Edyth,F,18,751
Elna,F,18,752
Elta,F,18,753
Hellen,F,18,754
Hildred,F,18,755
Kathryne,F,18,756
Leonie,F,18,757
Lilah,F,18,758
Matie,F,18,759
Nella,F,18,760
Norah,F,18,761
Ottie,F,18,762
Roma,F,18,763
Rosalia,F,18,764
Rosalind,F,18,765
Salome,F,18,766
Serena,F,18,767
Sidney,F,18,768
Yetta,F,18,769
Adaline,F,17,770
Annis,F,17,771
Arlie,F,17,772
Augustine,F,17,773
Betsy,F,17,774
Charlie,F,17,775
Christena,F,17,776
Crystal,F,17,777
Eura,F,17,778
Gusta,F,17,779
Katy,F,17,780
Lacy,F,17,781
Lala,F,17,782
Leanna,F,17,783
Nadine,F,17,784
Olevia,F,17,785
Retha,F,17,786
Vertie,F,17,787
Adda,F,16,788
Amber,F,16,789
Annabell,F,16,790
Antonette,F,16,791
Arizona,F,16,792
Consuelo,F,16,793
Delma,F,16,794
Edwina,F,16,795
Eveline,F,16,796
Freddie,F,16,797
Gena,F,16,798
Golden,F,16,799
Gretta,F,16,800
Hermina,F,16,801
Justine,F,16,802
Kizzie,F,16,803
Lillia,F,16,804
Lovina,F,16,805
Mannie,F,16,806
Margaretta,F,16,807
Melva,F,16,808
Missouri,F,16,809
Myrle,F,16,810
Ottilia,F,16,811
Pollie,F,16,812
Reva,F,16,813
Samantha,F,16,814
Abigail,F,15,815
Adell,F,15,816
Alicia,F,15,817
Annabel,F,15,818
Aurora,F,15,819
Beaulah,F,15,820
Beula,F,15,821
Birtie,F,15,822
Delilah,F,15,823
Drusilla,F,15,824
Eldora,F,15,825
Elvera,F,15,826
Enola,F,15,827
Fae,F,15,828
Fred,F,15,829
Gertha,F,15,830
Glennie,F,15,831
Goldia,F,15,832
Grayce,F,15,833
Harry,F,15,834
Hazle,F,15,835
Helma,F,15,836
Henriette,F,15,837
Henry,F,15,838
Hessie,F,15,839
Hildegarde,F,15,840
Honora,F,15,841
Izetta,F,15,842
Janette,F,15,843
Jennette,F,15,844
Lella,F,15,845
Leontine,F,15,846
Lollie,F,15,847
Lorine,F,15,848
Lular,F,15,849
Lutie,F,15,850
Madelyn,F,15,851
Martina,F,15,852
Myrl,F,15,853
Ossie,F,15,854
Paulina,F,15,855
Ura,F,15,856
Venus,F,15,857
Aida,F,14,858
Aletha,F,14,859
Almira,F,14,860
Audie,F,14,861
Aurore,F,14,862
Berniece,F,14,863
Bethel,F,14,864
Buna,F,14,865
Carl,F,14,866
Clarence,F,14,867
Cleora,F,14,868
Docia,F,14,869
Emeline,F,14,870
Emmer,F,14,871
Etha,F,14,872
Eulalie,F,14,873
Filomena,F,14,874
Gene,F,14,875
Genoveva,F,14,876
Leva,F,14,877
Libby,F,14,878
Lissie,F,14,879
Loretto,F,14,880
Macie,F,14,881
Madaline,F,14,882
Mahala,F,14,883
Malvina,F,14,884
Maryann,F,14,885
Mozelle,F,14,886
Prudence,F,14,887
Rubie,F,14,888
Sina,F,14,889
Thomas,F,14,890
Vella,F,14,891
Zita,F,14,892
Adelina,F,13,893
Adline,F,13,894
Aimee,F,13,895
Alfreda,F,13,896
Altie,F,13,897
Christie,F,13,898
Claude,F,13,899
Deborah,F,13,900
Delphine,F,13,901
Drucilla,F,13,902
Edward,F,13,903
Electa,F,13,904
Elisa,F,13,905
Francisca,F,13,906
Garnett,F,13,907
Georgina,F,13,908
Hasel,F,13,909
Hildegard,F,13,910
Icy,F,13,911
Imo,F,13,912
Ivory,F,13,913
Jossie,F,13,914
Katheryn,F,13,915
Luetta,F,13,916
Lupe,F,13,917
Maxie,F,13,918
Mossie,F,13,919
Noma,F,13,920
Olinda,F,13,921
Omie,F,13,922
Ressie,F,13,923
Thora,F,13,924
Twila,F,13,925
Velva,F,13,926
Vessie,F,13,927
Virgia,F,13,928
Willia,F,13,929
Zena,F,13,930
Zilpha,F,13,931
Albertha,F,12,932
Alleen,F,12,933
America,F,12,934
Andrea,F,12,935
Blossom,F,12,936
Cara,F,12,937
Classie,F,12,938
Corene,F,12,939
Daisey,F,12,940
Daphne,F,12,941
Dean,F,12,942
Dee,F,12,943
Delila,F,12,944
Dillie,F,12,945
Dinah,F,12,946
Doshia,F,12,947
Dulcie,F,12,948
Else,F,12,949
Emaline,F,12,950
Ena,F,12,951
Euna,F,12,952
Evelina,F,12,953
Freeda,F,12,954
Fronie,F,12,955
Gennie,F,12,956
Gerda,F,12,957
Isa,F,12,958
Laurie,F,12,959
Leonore,F,12,960
Lorenza,F,12,961
Maida,F,12,962
Mavis,F,12,963
Maxine,F,12,964
Maymie,F,12,965
Monnie,F,12,966
Montie,F,12,967
Nelda,F,12,968
Nena,F,12,969
Nevada,F,12,970
Odelia,F,12,971
Osa,F,12,972
Rosalee,F,12,973
Sister,F,12,974
Sofia,F,12,975
Sula,F,12,976
Theresia,F,12,977
Trilby,F,12,978
Vashti,F,12,979
Vassie,F,12,980
Verena,F,12,981
Verlie,F,12,982
Villa,F,12,983
Vinie,F,12,984
Vivien,F,12,985
Adel,F,11,986
Alba,F,11,987
Anner,F,11,988
Arie,F,11,989
Atha,F,11,990
Attie,F,11,991
Bernardine,F,11,992
Bula,F,11,993
Calla,F,11,994
Carry,F,11,995
Celina,F,11,996
Concetta,F,11,997
Dale,F,11,998
Dellie,F,11,999
Delpha,F,11,1000
Dessa,F,11,1001
Dola,F,11,1002
Doretta,F,11,1003
Dorthy,F,11,1004
Dove,F,11,1005
Eloisa,F,11,1006
Emelie,F,11,1007
Erin,F,11,1008
Ernest,F,11,1009
Euphemia,F,11,1010
Evaline,F,11,1011
Evelena,F,11,1012
Fairy,F,11,1013
Fronnie,F,11,1014
Izora,F,11,1015
Jesse,F,11,1016
Jo,F,11,1017
Josefina,F,11,1018
Judy,F,11,1019
Lassie,F,11,1020
Lavada,F,11,1021
Lea,F,11,1022
Leafy,F,11,1023
Leonia,F,11,1024
Lera,F,11,1025
Lexie,F,11,1026
Loma,F,11,1027
Lydie,F,11,1028
Lyla,F,11,1029
Margarete,F,11,1030
Marjory,F,11,1031
Millicent,F,11,1032
Minta,F,11,1033
Myrna,F,11,1034
Myrtice,F,11,1035
Nana,F,11,1036
Nonie,F,11,1037
Norine,F,11,1038
Odette,F,11,1039
Permelia,F,11,1040
Philomene,F,11,1041
Rene,F,11,1042
Selena,F,11,1043
Sweetie,F,11,1044
Treva,F,11,1045
Trudie,F,11,1046
Vara,F,11,1047
Vernon,F,11,1048
Vola,F,11,1049
Walter,F,11,1050
Wava,F,11,1051
Zada,F,11,1052
Aggie,F,10,1053
Alcie,F,10,1054
Ana,F,10,1055
Arabella,F,10,1056
Ardella,F,10,1057
Beadie,F,10,1058
Beckie,F,10,1059
Buelah,F,10,1060
Byrd,F,10,1061
Byrdie,F,10,1062
Caldonia,F,10,1063
Carlie,F,10,1064
Carmelita,F,10,1065
Claribel,F,10,1066
Clarinda,F,10,1067
Claudine,F,10,1068
Cloe,F,10,1069
Cola,F,10,1070
Coletta,F,10,1071
Corda,F,10,1072
Delta,F,10,1073
Earl,F,10,1074
Elmire,F,10,1075
Elodie,F,10,1076
Eugene,F,10,1077
Evalena,F,10,1078
Fannye,F,10,1079
Fleta,F,10,1080
Flonnie,F,10,1081
Gay,F,10,1082
Gloria,F,10,1083
Ilah,F,10,1084
Ilo,F,10,1085
Isobel,F,10,1086
Jamie,F,10,1087
Kay,F,10,1088
Laurette,F,10,1089
Laverna,F,10,1090
Letty,F,10,1091
Littie,F,10,1092
Loda,F,10,1093
Lurline,F,10,1094
Malissie,F,10,1095
Manie,F,10,1096
Margarett,F,10,1097
Margarette,F,10,1098
Margueritte,F,10,1099
Medora,F,10,1100
Milda,F,10,1101
Missie,F,10,1102
Odile,F,10,1103
Opha,F,10,1104
Osie,F,10,1105
Otelia,F,10,1106
Otillia,F,10,1107
Ouida,F,10,1108
Phillis,F,10,1109
Prudie,F,10,1110
Roy,F,10,1111
Signa,F,10,1112
Tennessee,F,10,1113
Vannie,F,10,1114
Venie,F,10,1115
Victorine,F,10,1116
Vira,F,10,1117
Willetta,F,10,1118
Zadie,F,10,1119
Zelia,F,10,1120
Zilla,F,10,1121
Zuma,F,10,1122
Albert,F,9,1123
Almena,F,9,1124
Alzina,F,9,1125
Augustina,F,9,1126
Aura,F,9,1127
Azzie,F,9,1128
Beda,F,9,1129
Birtha,F,9,1130
Cammie,F,9,1131
Capitola,F,9,1132
Carmella,F,9,1133
Carolyne,F,9,1134
Celesta,F,9,1135
Celie,F,9,1136
Cleda,F,9,1137
Concepcion,F,9,1138
Cornie,F,9,1139
Coy,F,9,1140
Dana,F,9,1141
Debbie,F,9,1142
Delfina,F,9,1143
Dennie,F,9,1144
Dorthea,F,9,1145
Earline,F,9,1146
Earnestine,F,9,1147
Eathel,F,9,1148
Edmonia,F,9,1149
Eleonora,F,9,1150
Eleonore,F,9,1151
Ellena,F,9,1152
Ema,F,9,1153
Emogene,F,9,1154
Florice,F,9,1155
Florina,F,9,1156
Gaynell,F,9,1157
Harold,F,9,1158
Henretta,F,9,1159
Hermine,F,9,1160
Hollie,F,9,1161
Josiephine,F,9,1162
Juliana,F,9,1163
Lady,F,9,1164
Larue,F,9,1165
Lavera,F,9,1166
Leana,F,9,1167
Lema,F,9,1168
Lethia,F,9,1169
Lilie,F,9,1170
Loula,F,9,1171
Luda,F,9,1172
Mada,F,9,1173
Maebelle,F,9,1174
Mame,F,9,1175
Margurite,F,9,1176
Marye,F,9,1177
Modena,F,9,1178
Myrta,F,9,1179
Nanie,F,9,1180
Naoma,F,9,1181
Nealie,F,9,1182
Neoma,F,9,1183
Octavie,F,9,1184
Orelia,F,9,1185
Pallie,F,9,1186
Patience,F,9,1187
Roselle,F,9,1188
Roxy,F,9,1189
Sammie,F,9,1190
Sedonia,F,9,1191
Shellie,F,9,1192
Suzanne,F,9,1193
Thekla,F,9,1194
Thresa,F,9,1195
Tinnie,F,9,1196
Tracy,F,9,1197
Trula,F,9,1198
Tula,F,9,1199
Zenobia,F,9,1200
Zeta,F,9,1201
Alexandra,F,8,1202
Alexina,F,8,1203
Alverta,F,8,1204
Arminta,F,8,1205
Arthur,F,8,1206
Audry,F,8,1207
Aurilla,F,8,1208
Averil,F,8,1209
Beatriz,F,8,1210
Bonita,F,8,1211
Carlotta,F,8,1212
Cherry,F,8,1213
Clella,F,8,1214
Clemence,F,8,1215
Courtney,F,8,1216
Dorathy,F,8,1217
Dot,F,8,1218
Elenor,F,8,1219
Elfreda,F,8,1220
Elia,F,8,1221
Elida,F,8,1222
Elvia,F,8,1223
Eppie,F,8,1224
Ermine,F,8,1225
Ernie,F,8,1226
Ether,F,8,1227
Etna,F,8,1228
Eular,F,8,1229
Everline,F,8,1230
Florance,F,8,1231
Florie,F,8,1232
Fredda,F,8,1233
Frederica,F,8,1234
Fredericka,F,8,1235
Fronia,F,8,1236
Garnette,F,8,1237
Genie,F,8,1238
Gregoria,F,8,1239
Gunda,F,8,1240
Haley,F,8,1241
Hazelle,F,8,1242
Ilma,F,8,1243
Isadora,F,8,1244
Isla,F,8,1245
Jemima,F,8,1246
Jodie,F,8,1247
Johannah,F,8,1248
Jule,F,8,1249
Justina,F,8,1250
Leaner,F,8,1251
Lemma,F,8,1252
Lillis,F,8,1253
Lolita,F,8,1254
Louis,F,8,1255
Lovenia,F,8,1256
Lucina,F,8,1257
Luisa,F,8,1258
Macy,F,8,1259
Marceline,F,8,1260
Marge,F,8,1261
Marinda,F,8,1262
Media,F,8,1263
Merl,F,8,1264
Metha,F,8,1265
Mima,F,8,1266
Mirtie,F,8,1267
Nathalie,F,8,1268
Nelia,F,8,1269
