Name,Sex,Births,Ranking
Antoinette,F,787,218
Linda,F,774,219
Bette,F,772,220
Lorene,F,761,221
Katie,F,754,222
Estelle,F,747,223
Maggie,F,734,224
Priscilla,F,728,225
Regina,F,714,226
Colleen,F,709,227
Sharon,F,707,228
Janie,F,704,229
Bettye,F,694,230
Nadine,F,691,231
Annette,F,683,232
Sadie,F,679,233
Essie,F,678,234
Jackie,F,671,235
Diana,F,661,236
Jacquelyn,F,660,237
Kay,F,658,238
Paula,F,658,239
Reba,F,657,240
Fay,F,655,241
Ina,F,654,242
Amelia,F,637,243
Cynthia,F,637,244
Maryann,F,636,245
Lydia,F,630,246
Dixie,F,629,247
Henrietta,F,626,248
Mona,F,613,249
Olga,F,613,250
Sheila,F,609,251
Angela,F,608,252
Ollie,F,606,253
Angelina,F,604,254
Freda,F,603,255
Marianne,F,602,256
Nettie,F,597,257
Victoria,F,592,258
Judy,F,588,259
Natalie,F,580,260
Dorthy,F,576,261
Winifred,F,572,262
Veronica,F,563,263
Jewel,F,562,264
Myra,F,560,265
Frankie,F,559,266
Ora,F,555,267
Sallie,F,555,268
Iva,F,542,269
Lou,F,540,270
Jimmie,F,522,271
Isabel,F,516,272
Glenna,F,515,273
Willa,F,515,274
Etta,F,504,275
Lela,F,504,276
Fern,F,503,277
Ola,F,498,278
Luella,F,495,279
Mavis,F,494,280
Leola,F,488,281
Adele,F,486,282
Olive,F,484,283
Nell,F,483,284
Lenora,F,481,285
Angeline,F,470,286
Cecilia,F,468,287
Nelda,F,468,288
Jewell,F,467,289
Adeline,F,464,290
Lottie,F,462,291
Clarice,F,460,292
Lee,F,457,293
Cleo,F,455,294
Helene,F,455,295
Earline,F,454,296
Gracie,F,454,297
Addie,F,446,298
Estella,F,444,299
Dorothea,F,443,300
May,F,440,301
Bernadine,F,438,302
Jeannine,F,437,303
Cecelia,F,434,304
Ila,F,427,305
Dona,F,425,306
Myrna,F,422,307
Rhoda,F,420,308
Lavonne,F,419,309
Goldie,F,418,310
Effie,F,417,311
Alta,F,416,312
Lizzie,F,416,313
Polly,F,416,314
Elva,F,412,315
Elvira,F,409,316
Greta,F,400,317
Rosetta,F,400,318
Francis,F,399,319
Olivia,F,399,320
Elnora,F,398,321
Therese,F,398,322
Celia,F,386,323
Lorna,F,386,324
Carmela,F,384,325
Sophie,F,378,326
Elinor,F,377,327
Lupe,F,376,328
Jerry,F,375,329
Lenore,F,373,330
Robbie,F,371,331
Lucile,F,367,332
Ruthie,F,365,333
Dolly,F,364,334
Isabelle,F,364,335
Annabelle,F,356,336
Gail,F,354,337
Arline,F,350,338
Betsy,F,350,339
Virgie,F,346,340
Rena,F,344,341
Eugenia,F,342,342
Amy,F,341,343
Faith,F,340,344
Beverley,F,337,345
Joanna,F,337,346
Claudia,F,331,347
Pearlie,F,330,348
Tommie,F,330,349
Winnie,F,328,350
Corinne,F,327,351
Eleanore,F,326,352
Robert,F,326,353
Selma,F,326,354
James,F,320,355
Dawn,F,319,356
Neva,F,317,357
Guadalupe,F,316,358
Margery,F,316,359
Bernadette,F,315,360
Molly,F,315,361
Renee,F,315,362
Nannie,F,307,363
Wilda,F,307,364
Janis,F,306,365
Leila,F,305,366
Karen,F,303,367
Zelma,F,303,368
Eddie,F,302,369
Nola,F,301,370
Earnestine,F,300,371
Harriett,F,300,372
Elma,F,299,373
John,F,298,374
Sondra,F,297,375
Delia,F,296,376
Leah,F,296,377
Melva,F,296,378
Doreen,F,295,379
Rosella,F,295,380
Dollie,F,294,381
Millie,F,293,382
Aileen,F,292,383
Josie,F,291,384
Lora,F,291,385
Flossie,F,289,386
Glenda,F,288,387
Earlene,F,283,388
Mollie,F,283,389
Loraine,F,281,390
Reva,F,280,391
Odessa,F,278,392
Beth,F,276,393
Valerie,F,276,394
Carmella,F,274,395
Avis,F,270,396
Frieda,F,270,397
Concetta,F,268,398
Sybil,F,268,399
Corrine,F,267,400
Cornelia,F,266,401
Julie,F,266,402
Louella,F,266,403
Nona,F,262,404
Yolanda,F,261,405
Edwina,F,258,406
Aurora,F,256,407
Janette,F,256,408
Margarita,F,255,409
Alicia,F,251,410
Christina,F,251,411
Matilda,F,251,412
Bobby,F,250,413
Letha,F,250,414
Adrienne,F,248,415
Corine,F,247,416
Queen,F,247,417
Consuelo,F,246,418
Johanna,F,245,419
Lily,F,245,420
Joe,F,244,421
Lynn,F,244,422
Marlys,F,240,423
Gwen,F,239,424
Bennie,F,238,425
Eliza,F,238,426
Ophelia,F,237,427
Cecile,F,235,428
William,F,235,429
Gretchen,F,233,430
Angie,F,232,431
Georgie,F,231,432
Hannah,F,231,433
Jannie,F,231,434
Alyce,F,228,435
Bertie,F,228,436
Florine,F,227,437
Bonita,F,226,438
Clare,F,226,439
Elouise,F,225,440
Gayle,F,225,441
Antonia,F,224,442
Helena,F,224,443
Lilly,F,224,444
Ilene,F,222,445
Ima,F,222,446
Aline,F,220,447
Evangeline,F,217,448
Gay,F,217,449
Allie,F,216,450
Monica,F,215,451
Amanda,F,213,452
Pansy,F,210,453
Noreen,F,208,454
Deborah,F,207,455
Lessie,F,206,456
Freddie,F,205,457
Rae,F,205,458
Lorine,F,200,459
Marylou,F,200,460
Merle,F,200,461
Jenny,F,199,462
Lorena,F,199,463
Beryl,F,198,464
Marietta,F,198,465
Sonia,F,198,466
Winona,F,198,467
Carla,F,197,468
Charles,F,197,469
Zelda,F,197,470
Emogene,F,196,471
Callie,F,195,472
Hope,F,195,473
Iona,F,194,474
Elena,F,193,475
Lelia,F,193,476
Maude,F,192,477
Madge,F,191,478
Leota,F,190,479
Nita,F,190,480
Roxie,F,190,481
Gilda,F,188,482
Delphine,F,187,483
Rosalyn,F,187,484
Mercedes,F,186,485
Roslyn,F,186,486
Lucia,F,185,487
Ardis,F,184,488
Dessie,F,183,489
Dorris,F,183,490
Francine,F,183,491
Retha,F,181,492
Claudette,F,180,493
Rowena,F,179,494
Allene,F,178,495
Katharine,F,177,496
Marilynn,F,177,497
Vernell,F,177,498
Carlene,F,175,499
Berniece,F,174,500
George,F,174,501
Doretha,F,172,502
Alene,F,170,503
Rosalee,F,169,504
Iola,F,168,505
Camille,F,166,506
Dortha,F,165,507
Leatrice,F,165,508
Twila,F,165,509
Althea,F,164,510
Madelyn,F,164,511
Oma,F,164,512
Ardith,F,163,513
Ester,F,163,514
Charlie,F,161,515
Belva,F,160,516
Birdie,F,160,517
Claudine,F,160,518
Reta,F,160,519
Verla,F,160,520
Leta,F,159,521
Jaunita,F,158,522
Zella,F,158,523
Delma,F,156,524
Ione,F,156,525
Marjory,F,155,526
Maudie,F,155,527
Edythe,F,154,528
Gussie,F,154,529
Vada,F,154,530
Velda,F,154,531
Hester,F,153,532
Germaine,F,152,533
Gerry,F,152,534
Millicent,F,150,535
Terry,F,149,536
Dianne,F,146,537
Leora,F,146,538
Minerva,F,146,539
Pearline,F,146,540
Ava,F,145,541
Phoebe,F,145,542
Syble,F,145,543
Maurine,F,144,544
Billy,F,143,545
Esperanza,F,143,546
Ladonna,F,143,547
Margret,F,143,548
Louisa,F,142,549
Petra,F,141,550
Roma,F,140,551
Hellen,F,139,552
Isabell,F,139,553
Lavon,F,139,554
Tillie,F,139,555
Wilhelmina,F,139,556
Peggie,F,138,557
Richard,F,138,558
Alva,F,137,559
Delois,F,137,560
Madonna,F,136,561
Sammie,F,135,562
Vernice,F,135,563
Marlyn,F,134,564
Celestine,F,133,565
Dottie,F,133,566
Hallie,F,133,567
Philomena,F,133,568
Freida,F,132,569
Josefina,F,132,570
Sophia,F,132,571
Nan,F,131,572
Stephanie,F,131,573
Susanne,F,131,574
Valeria,F,131,575
Adelaide,F,130,576
Elsa,F,130,577
Angelita,F,129,578
Elise,F,129,579
Dovie,F,128,580
Isabella,F,128,581
Lucinda,F,128,582
Berta,F,127,583
Kitty,F,126,584
Pattie,F,126,585
Verda,F,126,586
Donald,F,125,587
Harriette,F,125,588
Justine,F,125,589
Rosalind,F,125,590
Sherry,F,125,591
Elda,F,124,592
Andrea,F,123,593
Celeste,F,123,594
Enid,F,123,595
Erna,F,123,596
Tina,F,123,597
Shirlee,F,121,598
Lavern,F,120,599
Manuela,F,120,600
Treva,F,120,601
Elisa,F,119,602
Jan,F,119,603
Laurel,F,119,604
Sonya,F,118,605
Augusta,F,117,606
Denise,F,117,607
Gene,F,117,608
Gertie,F,117,609
Jayne,F,117,610
Rhea,F,117,611
Jeanine,F,116,612
Lona,F,116,613
Lue,F,116,614
Lura,F,116,615
Aurelia,F,115,616
Dorene,F,115,617
Gearldine,F,115,618
Lauretta,F,115,619
Lettie,F,115,620
Ouida,F,115,621
Theodora,F,115,622
Una,F,115,623
Camilla,F,114,624
Elisabeth,F,114,625
Juana,F,114,626
Juliette,F,114,627
Madeleine,F,114,628
Bobbye,F,113,629
Dorcas,F,113,630
Magdalene,F,113,631
Oleta,F,113,632
Carolina,F,112,633
Florene,F,111,634
Francisca,F,111,635
Marianna,F,111,636
Myrtis,F,111,637
Jeannie,F,110,638
Caryl,F,109,639
Darleen,F,109,640
Eldora,F,109,641
Larue,F,109,642
Donnie,F,108,643
Marylin,F,108,644
Novella,F,108,645
Carmel,F,107,646
Doloris,F,107,647
Elvera,F,107,648
Socorro,F,107,649
Charline,F,106,650
Charmaine,F,106,651
Jeraldine,F,106,652
Roselyn,F,106,653
Vesta,F,106,654
Ofelia,F,105,655
Alvina,F,104,656
Arleen,F,104,657
Catharine,F,104,658
Johnie,F,104,659
Joseph,F,104,660
Linnie,F,104,661
Lucretia,F,104,662
Alfreda,F,103,663
Marvel,F,103,664
Norene,F,103,665
Theda,F,103,666
Cherry,F,102,667
Mina,F,102,668
Nedra,F,102,669
Adela,F,101,670
Garnet,F,101,671
Georgiana,F,101,672
Margarett,F,101,673
Ursula,F,101,674
Yvette,F,101,675
Margarette,F,100,676
Vida,F,100,677
Albertha,F,99,678
Clementine,F,99,679
Georgianna,F,99,680
Mickey,F,99,681
Mitzi,F,99,682
Myrtice,F,99,683
Ona,F,99,684
Toni,F,99,685
Loyce,F,98,686
Marylyn,F,98,687
Adell,F,97,688
Kate,F,97,689
Mazie,F,97,690
Veda,F,97,691
Jeane,F,96,692
Pamela,F,96,693
Blanch,F,95,694
Brenda,F,95,695
Christene,F,95,696
Dorotha,F,95,697
Agatha,F,94,698
Cleta,F,94,699
Jeanie,F,94,700
Leslie,F,94,701
Tessie,F,94,702
Dana,F,93,703
Easter,F,93,704
Fanny,F,93,705
Georgette,F,93,706
Hortense,F,93,707
Elida,F,92,708
Maryanne,F,92,709
Rubye,F,92,710
Thomas,F,92,711
Alpha,F,91,712
Darline,F,91,713
Mozelle,F,91,714
Carroll,F,90,715
Jacquelin,F,90,716
Libby,F,90,717
Martina,F,89,718
Margot,F,88,719
Meredith,F,88,720
Lavina,F,87,721
Maxie,F,87,722
Vergie,F,87,723
Edward,F,86,724
Emilia,F,86,725
Felicia,F,86,726
Georgene,F,86,727
Patti,F,86,728
Vonda,F,86,729
Zoe,F,86,730
Daphne,F,85,731
Earlean,F,85,732
Elna,F,85,733
Cordelia,F,84,734
Dale,F,84,735
Jill,F,84,736
Norine,F,84,737
Odell,F,84,738
Vilma,F,84,739
Berneice,F,83,740
Carmelita,F,83,741
Lavada,F,83,742
Roseann,F,83,743
Velva,F,83,744
Estela,F,82,745
Joretta,F,82,746
Maybelle,F,82,747
Chloe,F,81,748
Corene,F,81,749
Idella,F,81,750
Magdalena,F,81,751
Melvina,F,81,752
Rutha,F,81,753
Charleen,F,80,754
Floy,F,80,755
Ivy,F,80,756
Romona,F,80,757
Annetta,F,79,758
Artie,F,79,759
Benita,F,79,760
Billye,F,79,761
Cassie,F,79,762
Dean,F,79,763
Paul,F,79,764
Cathryn,F,78,765
Dorine,F,78,766
Orpha,F,78,767
Antonette,F,77,768
Beatriz,F,77,769
Elease,F,77,770
Joye,F,77,771
Magnolia,F,77,772
Marceline,F,77,773
Zona,F,77,774
Aletha,F,76,775
Eleanora,F,76,776
Ethelyn,F,76,777
Katheryn,F,76,778
Leone,F,76,779
Mittie,F,76,780
Octavia,F,76,781
Coleen,F,75,782
Crystal,F,75,783
Eulalia,F,75,784
Leatha,F,75,785
Lolita,F,75,786
Maryellen,F,75,787
Walter,F,75,788
Wynona,F,75,789
Annabell,F,74,790
Bethel,F,74,791
Lita,F,74,792
Lovie,F,74,793
Zola,F,74,794
Ardella,F,73,795
Cecil,F,73,796
Dena,F,73,797
Nila,F,73,798
Nova,F,73,799
Rosina,F,73,800
Almeda,F,72,801
Bernardine,F,72,802
Evangelina,F,72,803
Leonora,F,72,804
Lilia,F,72,805
Ray,F,72,806
Sydney,F,72,807
Alda,F,71,808
Ernestina,F,71,809
Kathrine,F,71,810
Letitia,F,71,811
Maryjane,F,71,812
Nada,F,71,813
Raquel,F,71,814
Romaine,F,71,815
Cathleen,F,70,816
Estell,F,70,817
Jolene,F,70,818
Laverna,F,70,819
Lina,F,70,820
Louvenia,F,70,821
Rosanna,F,70,822
Sonja,F,70,823
Willene,F,70,824
Zora,F,70,825
Dorla,F,69,826
Luvenia,F,69,827
Palma,F,69,828
Rubie,F,69,829
Belle,F,68,830
Carrol,F,68,831
Colette,F,68,832
Elois,F,68,833
Filomena,F,68,834
Frank,F,68,835
Henry,F,68,836
Hettie,F,68,837
Ira,F,68,838
Jamie,F,68,839
Laquita,F,68,840
Lynette,F,68,841
Merilyn,F,68,842
Oralia,F,68,843
Rosia,F,68,844
Vita,F,68,845
Amalia,F,67,846
Ana,F,67,847
Cherie,F,67,848
Georgina,F,67,849
Lawanda,F,67,850
Lynne,F,67,851
Mardell,F,67,852
Willia,F,67,853
Willodean,F,67,854
Winnifred,F,67,855
Adella,F,66,856
Marilou,F,66,857
Mozell,F,66,858
Nanette,F,66,859
Nella,F,66,860
Venita,F,66,861
Catalina,F,65,862
Delphia,F,65,863
Lulu,F,65,864
Marilee,F,65,865
Maud,F,65,866
Mayme,F,65,867
Waneta,F,65,868
Annabel,F,64,869
Jettie,F,64,870
Lonnie,F,64,871
Lyla,F,64,872
Rozella,F,64,873
Vernie,F,64,874
Ardell,F,63,875
Arvilla,F,63,876
Audry,F,63,877
Beverlee,F,63,878
Bridget,F,63,879
Carleen,F,63,880
Elayne,F,63,881
Eugene,F,63,882
Evalyn,F,63,883
Eve,F,63,884
Gaynell,F,63,885
Janelle,F,63,886
Juliet,F,63,887
Marge,F,63,888
Phylis,F,63,889
Verona,F,63,890
Esta,F,62,891
Herminia,F,62,892
Jocelyn,F,62,893
Jonnie,F,62,894
Lennie,F,62,895
Melissa,F,62,896
Merlene,F,62,897
Tressie,F,62,898
Augustine,F,61,899
Bebe,F,61,900
Era,F,61,901
Ferne,F,61,902
Harold,F,61,903
Twyla,F,61,904
Adelina,F,60,905
Amparo,F,60,906
Carolee,F,60,907
Dee,F,60,908
Dominga,F,60,909
Kattie,F,60,910
Mandy,F,60,911
Nathalie,F,60,912
Carma,F,59,913
Concepcion,F,59,914
Dian,F,59,915
Dorthey,F,59,916
Eloisa,F,59,917
Idell,F,59,918
Joycelyn,F,59,919
Kenneth,F,59,920
Lida,F,59,921
Neoma,F,59,922
Annis,F,58,923
Armida,F,58,924
Erlene,F,58,925
Josefa,F,58,926
Julianne,F,58,927
Kathy,F,58,928
Lynda,F,58,929
Robin,F,58,930
Rosanne,F,58,931
Verdell,F,58,932
Abbie,F,57,933
Bernita,F,57,934
Bulah,F,57,935
Claudie,F,57,936
Juliana,F,57,937
Marva,F,57,938
Sidney,F,57,939
Aida,F,56,940
Arla,F,56,941
Arthur,F,56,942
Barbra,F,56,943
Becky,F,56,944
David,F,56,945
Georgine,F,56,946
Inell,F,56,947
Lavera,F,56,948
Letty,F,56,949
Louis,F,56,950
Myrtie,F,56,951
Rosamond,F,56,952
Altha,F,55,953
Ardeth,F,55,954
Arletta,F,55,955
Audra,F,55,956
Emmie,F,55,957
Fairy,F,55,958
Freeda,F,55,959
Hortencia,F,55,960
Kaye,F,55,961
Mariann,F,55,962
Patrica,F,55,963
Susanna,F,55,964
Annamae,F,54,965
Cathrine,F,54,966
Emmer,F,54,967
Florida,F,54,968
Anastasia,F,53,969
Ardyce,F,53,970
Ceola,F,53,971
Delfina,F,53,972
Golda,F,53,973
Lea,F,53,974
Marita,F,53,975
Raymond,F,53,976
Thomasina,F,53,977
Trula,F,53,978
Delilah,F,52,979
Elmira,F,52,980
Jimmy,F,52,981
Laurie,F,52,982
Lidia,F,52,983
Lyda,F,52,984
Marcelle,F,52,985
Merry,F,52,986
Neta,F,52,987
Rachael,F,52,988
Bettylou,F,51,989
Clarissa,F,51,990
Ethelene,F,51,991
Jack,F,51,992
Marta,F,51,993
Noel,F,51,994
Rosalia,F,51,995
Thalia,F,51,996
Versie,F,51,997
Clyde,F,50,998
Herlinda,F,50,999
Imelda,F,50,1000
Mariam,F,50,1001
Theola,F,50,1002
Zula,F,50,1003
Almeta,F,49,1004
Cheryl,F,49,1005
Elizebeth,F,49,1006
Emilie,F,49,1007
Erlinda,F,49,1008
Evon,F,49,1009
Malinda,F,49,1010
Pinkie,F,49,1011
Prudence,F,49,1012
Reita,F,49,1013
Verlie,F,49,1014
Albina,F,48,1015
Arden,F,48,1016
Charity,F,48,1017
Erline,F,48,1018
Flo,F,48,1019
Hazle,F,48,1020
Ivory,F,48,1021
Janell,F,48,1022
Laurine,F,48,1023
Luz,F,48,1024
Marsha,F,48,1025
Merna,F,48,1026
Nancie,F,48,1027
Ocie,F,48,1028
Paulette,F,48,1029
Retta,F,48,1030
Rochelle,F,48,1031
Bella,F,47,1032
Celine,F,47,1033
Clarabelle,F,47,1034
Clarine,F,47,1035
Corina,F,47,1036
Eda,F,47,1037
Lavinia,F,47,1038
Mathilda,F,47,1039
Reatha,F,47,1040
Rosaline,F,47,1041
Wava,F,47,1042
Beaulah,F,46,1043
Bonny,F,46,1044
Carl,F,46,1045
Christeen,F,46,1046
Fae,F,46,1047
Georgetta,F,46,1048
Gretta,F,46,1049
Leonor,F,46,1050
Naoma,F,46,1051
Norman,F,46,1052
Vallie,F,46,1053
Vincenza,F,46,1054
Vivienne,F,46,1055
Darlyne,F,45,1056
Delora,F,45,1057
Garnett,F,45,1058
Glendora,F,45,1059
Illa,F,45,1060
Ines,F,45,1061
Margo,F,45,1062
Myrle,F,45,1063
Pearlene,F,45,1064
Penelope,F,45,1065
Rosita,F,45,1066
Santos,F,45,1067
Tomasa,F,45,1068
Vinnie,F,45,1069
Adelle,F,44,1070
Ardelle,F,44,1071
Evelyne,F,44,1072
Gerald,F,44,1073
Jessica,F,44,1074
Lavona,F,44,1075
Macie,F,44,1076
Monna,F,44,1077
Ossie,F,44,1078
Sydell,F,44,1079
Trudy,F,44,1080
Vonnie,F,44,1081
Albertine,F,43,1082
Alverta,F,43,1083
Collette,F,43,1084
Concha,F,43,1085
Cruz,F,43,1086
Elia,F,43,1087
Floretta,F,43,1088
Johnny,F,43,1089
Luanne,F,43,1090
Madelon,F,43,1091
Meta,F,43,1092
Nannette,F,43,1093
Ronald,F,43,1094
Verlene,F,43,1095
Vina,F,43,1096
Alvera,F,42,1097
Colene,F,42,1098
Earl,F,42,1099
Enriqueta,F,42,1100
Gale,F,42,1101
Jeanetta,F,42,1102
Kathaleen,F,42,1103
Kathern,F,42,1104
Katy,F,42,1105
Madie,F,42,1106
Mammie,F,42,1107
Matilde,F,42,1108
Naida,F,42,1109
Noma,F,42,1110
Ruthe,F,42,1111
Savannah,F,42,1112
Sibyl,F,42,1113
Sudie,F,42,1114
Tiny,F,42,1115
Albert,F,41,1116
Arlyne,F,41,1117
Drucilla,F,41,1118
Euna,F,41,1119
Evie,F,41,1120
Luisa,F,41,1121
Marla,F,41,1122
Natalia,F,41,1123
Phillis,F,41,1124
Phyliss,F,41,1125
Theo,F,41,1126
Velia,F,41,1127
Viva,F,41,1128
Wynell,F,41,1129
Belia,F,40,1130
Bernetta,F,40,1131
Dimple,F,40,1132
Elwanda,F,40,1133
Gaye,F,40,1134
Harry,F,40,1135
Hilma,F,40,1136
Ingrid,F,40,1137
Jerline,F,40,1138
Lanell,F,40,1139
Lilla,F,40,1140
Lisa,F,40,1141
Louann,F,40,1142
Nadene,F,40,1143
Nelma,F,40,1144
Sabra,F,40,1145
Vernita,F,40,1146
Alease,F,39,1147
Alline,F,39,1148
Aretha,F,39,1149
Charlsie,F,39,1150
Delpha,F,39,1151
Eartha,F,39,1152
Joetta,F,39,1153
Nelva,F,39,1154
Ozella,F,39,1155
Paulina,F,39,1156
Pearly,F,39,1157
Rilla,F,39,1158
Romayne,F,39,1159
Roseanna,F,39,1160
Verdie,F,39,1161
Adelia,F,38,1162
Arliss,F,38,1163
Arlys,F,38,1164
Coletta,F,38,1165
Coral,F,38,1166
Felicitas,F,38,1167
Jerrie,F,38,1168
Laurette,F,38,1169
Leanna,F,38,1170
Maurice,F,38,1171
Nyla,F,38,1172
Sharlene,F,38,1173
Susana,F,38,1174
Thomasine,F,38,1175
Arie,F,37,1176
Blondell,F,37,1177
Don,F,37,1178
Dot,F,37,1179
Earleen,F,37,1180
Harlene,F,37,1181
Hildegarde,F,37,1182
Jonell,F,37,1183
Jovita,F,37,1184
Lorretta,F,37,1185
Luetta,F,37,1186
Marina,F,37,1187
Nadean,F,37,1188
Queenie,F,37,1189
Shirlene,F,37,1190
Sofia,F,37,1191
Alean,F,36,1192
Birtha,F,36,1193
Burnice,F,36,1194
Clarence,F,36,1195
Dorthea,F,36,1196
Elenore,F,36,1197
Enedina,F,36,1198
Eveline,F,36,1199
Felipa,F,36,1200
Gregoria,F,36,1201
Hildred,F,36,1202
Hortensia,F,36,1203
Madalyn,F,36,1204
Margy,F,36,1205
Marylee,F,36,1206
Olene,F,36,1207
Roy,F,36,1208
Santa,F,36,1209
Toby,F,36,1210
Trinidad,F,36,1211
Wanita,F,36,1212
Alida,F,35,1213
Alison,F,35,1214
Annamarie,F,35,1215
Augustina,F,35,1216
Bernie,F,35,1217
Edyth,F,35,1218
Elenor,F,35,1219
Elenora,F,35,1220
Ellie,F,35,1221
Elmer,F,35,1222
Ernest,F,35,1223
Gladis,F,35,1224
Graciela,F,35,1225
Jacklyn,F,35,1226
Janine,F,35,1227
Loreta,F,35,1228
Madaline,F,35,1229
Maudine,F,35,1230
Nelle,F,35,1231
Rene,F,35,1232
Santina,F,35,1233
Saundra,F,35,1234
Vernetta,F,35,1235
Voncile,F,35,1236
Ailene,F,34,1237
Alba,F,34,1238
Anthony,F,34,1239
Ardath,F,34,1240
Bill,F,34,1241
Cherrie,F,34,1242
Cleopatra,F,34,1243
Delories,F,34,1244
Genell,F,34,1245
Isobel,F,34,1246
Leonore,F,34,1247
Lera,F,34,1248
Lossie,F,34,1249
