Name,Sex,Births,Ranking
Billie,F,2559,92
Sandra,F,2550,93
Judith,F,2459,94
Ellen,F,2455,95
Laura,F,2438,96
Marian,F,2426,97
Vivian,F,2413,98
Beatrice,F,2410,99
Eva,F,2389,100
Katherine,F,2388,101
Willie,F,2388,102
Margie,F,2373,103
Roberta,F,2371,104
Julia,F,2357,105
Jeanette,F,2293,106
Elsie,F,2270,107
Kathryn,F,2258,108
Eileen,F,2227,109
Bobbie,F,2190,110
Rosemary,F,2132,111
Bertha,F,2081,112
Ella,F,2071,113
Maxine,F,2018,114
Maria,F,1990,115
Lillie,F,1976,116
Constance,F,1975,117
Ida,F,1972,118
Sue,F,1933,119
Agnes,F,1932,120
Christine,F,1919,121
Georgia,F,1918,122
Alma,F,1903,123
Diane,F,1872,124
Sara,F,1844,125
Nellie,F,1837,126
Vera,F,1837,127
Bessie,F,1831,128
Jessie,F,1792,129
Anita,F,1784,130
Jeanne,F,1763,131
Mattie,F,1707,132
Minnie,F,1663,133
Lucy,F,1647,134
Gertrude,F,1582,135
Rosa,F,1581,136
Yvonne,F,1495,137
Susan,F,1492,138
Geneva,F,1472,139
Leona,F,1472,140
Myrtle,F,1435,141
Viola,F,1435,142
Kay,F,1430,143
Velma,F,1426,144
Connie,F,1425,145
Faye,F,1420,146
Mae,F,1384,147
Violet,F,1370,148
Naomi,F,1360,149
Sharon,F,1355,150
Charlene,F,1344,151
Joy,F,1342,152
Suzanne,F,1340,153
Pearl,F,1338,154
Claire,F,1309,155
Harriet,F,1280,156
Marcia,F,1267,157
Carrie,F,1260,158
Dora,F,1252,159
Rosie,F,1240,160
Eunice,F,1231,161
Pat,F,1204,162
Rachel,F,1181,163
Gail,F,1176,164
Rebecca,F,1161,165
Lula,F,1124,166
Alberta,F,1121,167
Cora,F,1112,168
Stella,F,1095,169
Lola,F,1091,170
Maureen,F,1086,171
Lena,F,1076,172
Patty,F,1072,173
Caroline,F,1069,174
Emily,F,1067,175
Hattie,F,1067,176
Verna,F,1040,177
Nina,F,1027,178
Cynthia,F,1021,179
Erma,F,1008,180
Gwendolyn,F,1002,181
Linda,F,1000,182
Genevieve,F,969,183
Judy,F,960,184
Fannie,F,955,185
Jennie,F,944,186
Daisy,F,939,187
Marguerite,F,933,188
Deloris,F,932,189
Johnnie,F,932,190
Beulah,F,931,191
Hilda,F,929,192
Ramona,F,929,193
Glenda,F,921,194
Jeannette,F,919,195
Bettie,F,916,196
Flora,F,908,197
Rosalie,F,901,198
Opal,F,892,199
Nora,F,888,200
Rosemarie,F,886,201
Inez,F,881,202
Annette,F,872,203
Mamie,F,864,204
Diana,F,861,205
Jackie,F,859,206
Ernestine,F,854,207
Carmen,F,852,208
Mabel,F,850,209
Lila,F,844,210
Myrna,F,836,211
Irma,F,835,212
Ada,F,833,213
Dixie,F,833,214
Muriel,F,829,215
Iris,F,823,216
Laverne,F,820,217
Miriam,F,818,218
Marcella,F,800,219
Della,F,796,220
Madeline,F,795,221
Sheila,F,781,222
Janie,F,771,223
Melba,F,771,224
Eula,F,769,225
Imogene,F,768,226
Maryann,F,762,227
Paula,F,759,228
Mable,F,758,229
Susie,F,755,230
Bette,F,741,231
Bettye,F,740,232
Maggie,F,729,233
Blanche,F,722,234
Eloise,F,719,235
Colleen,F,712,236
Katie,F,710,237
Teresa,F,706,238
Regina,F,682,239
Priscilla,F,664,240
Jacquelyn,F,662,241
Nadine,F,658,242
Freda,F,651,243
Sadie,F,651,244
Reba,F,636,245
Mona,F,635,246
Fay,F,633,247
Lydia,F,632,248
Lorene,F,630,249
Angela,F,627,250
Marianne,F,620,251
Bernadette,F,619,252
Antoinette,F,616,253
Jimmie,F,614,254
Myra,F,593,255
Ollie,F,591,256
Frankie,F,590,257
Karen,F,588,258
Victoria,F,585,259
Estelle,F,581,260
Dorthy,F,577,261
Ina,F,571,262
Lou,F,559,263
Amelia,F,553,264
Nettie,F,545,265
Sallie,F,539,266
Essie,F,538,267
Henrietta,F,531,268
Natalie,F,530,269
Glenna,F,516,270
Ora,F,511,271
Winifred,F,510,272
Iva,F,505,273
Claudia,F,500,274
Etta,F,499,275
Jewel,F,494,276
Nelda,F,493,277
Willa,F,486,278
Mavis,F,485,279
Olga,F,482,280
Joanna,F,480,281
Gayle,F,476,282
Lavonne,F,469,283
Lela,F,466,284
Fern,F,462,285
Lenora,F,459,286
Veronica,F,453,287
Cleo,F,448,288
Sondra,F,448,289
Celia,F,445,290
Lottie,F,445,291
Ola,F,445,292
Claudette,F,441,293
Dorothea,F,441,294
Clarice,F,439,295
Cecilia,F,438,296
Polly,F,436,297
Gracie,F,435,298
Effie,F,431,299
Isabel,F,430,300
Bernadine,F,429,301
Nell,F,427,302
Earline,F,425,303
Rhoda,F,425,304
Jewell,F,423,305
Addie,F,422,306
Lee,F,422,307
Leola,F,414,308
Janis,F,412,309
Elinor,F,409,310
Arline,F,408,311
Rosetta,F,398,312
Helene,F,397,313
Adele,F,396,314
Leah,F,395,315
Adrienne,F,390,316
Angelina,F,389,317
Luella,F,388,318
Goldie,F,383,319
Jerry,F,382,320
Josie,F,379,321
Ruthie,F,377,322
Cecelia,F,374,323
Estella,F,371,324
May,F,371,325
Ila,F,367,326
Lupe,F,367,327
Earnestine,F,361,328
Elva,F,359,329
Olivia,F,359,330
Betsy,F,357,331
Lizzie,F,357,332
Angeline,F,356,333
Rena,F,356,334
Alta,F,355,335
Francis,F,355,336
Lenore,F,350,337
Corinne,F,348,338
Dona,F,348,339
Earlene,F,348,340
Beverley,F,347,341
Julie,F,346,342
Beth,F,343,343
Marlys,F,343,344
Jeannine,F,334,345
Dolly,F,327,346
Olive,F,327,347
Adeline,F,326,348
Tommie,F,326,349
Faith,F,325,350
Amy,F,322,351
Elnora,F,320,352
Greta,F,319,353
Valerie,F,319,354
Eddie,F,313,355
Dianne,F,312,356
Renee,F,312,357
Elvira,F,311,358
Lorna,F,309,359
Nola,F,307,360
Nona,F,306,361
Winnie,F,306,362
Lynn,F,305,363
Robbie,F,301,364
Pearlie,F,300,365
Dollie,F,297,366
Neva,F,294,367
Molly,F,292,368
Virgie,F,292,369
Corrine,F,290,370
Delia,F,290,371
Dawn,F,288,372
Gretchen,F,288,373
Marylou,F,288,374
Elma,F,285,375
Christina,F,284,376
Guadalupe,F,284,377
Mollie,F,284,378
Nannie,F,283,379
Annabelle,F,282,380
Johanna,F,281,381
Lucile,F,281,382
Deborah,F,280,383
Janette,F,278,384
Margery,F,277,385
Flossie,F,276,386
Reva,F,276,387
Carmela,F,275,388
Millie,F,274,389
Harriett,F,273,390
Isabelle,F,272,391
Odessa,F,272,392
Zelma,F,272,393
Doreen,F,271,394
Sybil,F,271,395
Cornelia,F,270,396
Frieda,F,267,397
Robert,F,266,398
Joe,F,265,399
Eugenia,F,264,400
Selma,F,264,401
Avis,F,263,402
James,F,262,403
Sophie,F,262,404
Therese,F,262,405
Eleanore,F,259,406
Monica,F,259,407
John,F,257,408
Carlene,F,256,409
Louella,F,256,410
Rosella,F,255,411
Wilda,F,255,412
Gwen,F,252,413
Margarita,F,251,414
Letha,F,248,415
Bobby,F,247,416
Florine,F,246,417
Melva,F,246,418
Carmella,F,245,419
Lora,F,245,420
Marilynn,F,245,421
Bonita,F,242,422
Leila,F,241,423
Hannah,F,239,424
Yolanda,F,238,425
Alicia,F,237,426
Gay,F,236,427
Sonia,F,236,428
Jannie,F,234,429
Edwina,F,233,430
Alyce,F,231,431
Bennie,F,228,432
Georgie,F,226,433
Freddie,F,225,434
Ilene,F,224,435
Queen,F,223,436
Corine,F,221,437
Rae,F,221,438
Elouise,F,219,439
Lilly,F,217,440
Antonia,F,216,441
Lily,F,216,442
Ima,F,214,443
Loraine,F,214,444
Noreen,F,214,445
Pansy,F,213,446
Aileen,F,212,447
Aurora,F,212,448
Merle,F,212,449
Cecile,F,210,450
Shirlee,F,209,451
Callie,F,208,452
Aline,F,207,453
Consuelo,F,207,454
Retha,F,206,455
Angie,F,202,456
Matilda,F,201,457
Allie,F,200,458
Carla,F,200,459
Winona,F,199,460
Ophelia,F,196,461
Roxie,F,196,462
Maude,F,195,463
Twila,F,195,464
Lorena,F,193,465
Lessie,F,191,466
Sherry,F,191,467
Amanda,F,189,468
Bertie,F,189,469
Rosalyn,F,189,470
Zelda,F,189,471
Clare,F,188,472
Helena,F,188,473
Evangeline,F,187,474
Hope,F,187,475
Sonya,F,183,476
Lona,F,180,477
Reta,F,180,478
Lorine,F,179,479
Iona,F,178,480
Peggie,F,178,481
Delois,F,175,482
Eliza,F,175,483
Freida,F,175,484
Madelyn,F,175,485
Madge,F,175,486
William,F,175,487
Allene,F,174,488
Nita,F,174,489
Concetta,F,171,490
Delphine,F,170,491
Marietta,F,170,492
Vernell,F,170,493
Francine,F,169,494
Leta,F,169,495
Charles,F,168,496
Claudine,F,168,497
Mercedes,F,168,498
Rowena,F,168,499
Katharine,F,167,500
Althea,F,165,501
Camille,F,164,502
Elena,F,164,503
Ladonna,F,161,504
Lucia,F,161,505
Alene,F,160,506
George,F,160,507
Hester,F,160,508
Jan,F,160,509
Lelia,F,159,510
Lynne,F,159,511
Rosalee,F,159,512
Berniece,F,157,513
Ester,F,157,514
Marjory,F,157,515
Maudie,F,157,516
Jenny,F,156,517
Verla,F,156,518
Ardis,F,154,519
Delma,F,154,520
Doretha,F,154,521
Dortha,F,154,522
Dorris,F,153,523
Esperanza,F,153,524
Leota,F,153,525
Belva,F,151,526
Rheta,F,151,527
Ione,F,150,528
Nan,F,150,529
Ardith,F,149,530
Germaine,F,149,531
Jill,F,149,532
Ofelia,F,148,533
Roslyn,F,148,534
Pamela,F,147,535
Beryl,F,146,536
Lavon,F,146,537
Marlyn,F,146,538
Patti,F,146,539
Terry,F,146,540
Jaunita,F,144,541
Edythe,F,142,542
Susanne,F,141,543
Adelaide,F,139,544
Bobbye,F,139,545
Madonna,F,139,546
Pearline,F,139,547
Petra,F,139,548
Roma,F,139,549
Carolee,F,138,550
Birdie,F,137,551
Caryl,F,137,552
Zella,F,137,553
Charlie,F,135,554
Wilhelmina,F,135,555
Gearldine,F,134,556
Jeannie,F,134,557
Sammie,F,134,558
Lucinda,F,132,559
Millicent,F,132,560
Andrea,F,131,561
Alfreda,F,130,562
Lue,F,130,563
Ava,F,129,564
Jeanine,F,129,565
Richard,F,129,566
Velda,F,129,567
Dessie,F,128,568
Justine,F,128,569
Phoebe,F,128,570
Stephanie,F,128,571
Dottie,F,127,572
Meredith,F,127,573
Roseann,F,127,574
Rubye,F,127,575
Gerry,F,126,576
Minerva,F,126,577
Vada,F,126,578
Cleta,F,125,579
Denise,F,125,580
Leslie,F,125,581
Aurelia,F,124,582
Celeste,F,124,583
Margot,F,124,584
Treva,F,124,585
Verda,F,124,586
Benita,F,123,587
Emogene,F,123,588
Iola,F,123,589
Kitty,F,123,590
Elisabeth,F,122,591
Jeanie,F,122,592
Leora,F,122,593
Pattie,F,122,594
Angelita,F,121,595
Enid,F,121,596
Francisca,F,120,597
Georgianna,F,120,598
Harriette,F,120,599
Louisa,F,120,600
Maryanne,F,120,601
Oma,F,120,602
Ona,F,120,603
Alva,F,119,604
Libby,F,119,605
Maurine,F,119,606
Gussie,F,118,607
Nila,F,118,608
Rosalind,F,118,609
Tina,F,118,610
Veda,F,118,611
Donnie,F,116,612
Florene,F,116,613
Hellen,F,116,614
Syble,F,116,615
Vida,F,116,616
Dale,F,115,617
Elisa,F,115,618
Juliette,F,115,619
Lettie,F,115,620
Dovie,F,114,621
Erna,F,114,622
Josefina,F,114,623
Lauretta,F,114,624
Dorene,F,113,625
Margret,F,113,626
Ouida,F,113,627
Sharlene,F,113,628
Toni,F,113,629
Valeria,F,113,630
Vernice,F,113,631
Christene,F,112,632
Leatrice,F,112,633
Oleta,F,112,634
Donald,F,110,635
Elsa,F,110,636
Gilda,F,110,637
Jayne,F,110,638
Maryjane,F,110,639
Philomena,F,110,640
Vesta,F,110,641
Nedra,F,109,642
Zola,F,109,643
Gertie,F,108,644
Marvel,F,108,645
Tillie,F,108,646
Una,F,108,647
Magdalene,F,107,648
Socorro,F,107,649
Sophia,F,107,650
Ursula,F,107,651
Brenda,F,106,652
Alvina,F,105,653
Lavern,F,105,654
Myrtis,F,105,655
Carolina,F,104,656
Dorcas,F,104,657
Lavada,F,104,658
Rhea,F,104,659
Charline,F,103,660
Georgette,F,103,661
Manuela,F,103,662
Rochelle,F,103,663
Sydney,F,103,664
Carroll,F,102,665
Theda,F,102,666
Celestine,F,101,667
Madeleine,F,101,668
Toby,F,101,669
Katheryn,F,100,670
Alpha,F,99,671
Augusta,F,99,672
Kaye,F,99,673
Lura,F,99,674
Charleen,F,98,675
Crystal,F,98,676
Billy,F,97,677
Floy,F,97,678
Idella,F,97,679
Darleen,F,96,680
Elise,F,96,681
Emilia,F,96,682
Isabell,F,96,683
Laurel,F,96,684
Marylin,F,96,685
Dana,F,95,686
Georgiana,F,95,687
Norine,F,95,688
Charmaine,F,94,689
Cherry,F,94,690
Elda,F,94,691
Kate,F,94,692
Berta,F,93,693
Cathryn,F,93,694
Darline,F,93,695
Vonda,F,93,696
Mina,F,92,697
Mitzi,F,92,698
Norene,F,92,699
Carrol,F,91,700
Dorotha,F,91,701
Fanny,F,91,702
Felicia,F,90,703
Isabella,F,90,704
Elida,F,89,705
Garnet,F,89,706
Hallie,F,89,707
Yvette,F,89,708
Arleen,F,88,709
Albertha,F,87,710
Annetta,F,87,711
Bernita,F,87,712
Georgina,F,87,713
Jeraldine,F,87,714
Joseph,F,87,715
Leatha,F,87,716
Easter,F,86,717
Johnie,F,86,718
Jolene,F,86,719
Lavina,F,86,720
Leonora,F,86,721
Raquel,F,86,722
Sonja,F,86,723
Billye,F,85,724
Georgene,F,85,725
Martina,F,85,726
Roselyn,F,85,727
Ana,F,84,728
Lawanda,F,84,729
Margarette,F,84,730
Myrtice,F,84,731
Camilla,F,83,732
Cassie,F,83,733
Juana,F,83,734
Larue,F,83,735
Carmelita,F,82,736
Clementine,F,82,737
Theodora,F,82,738
Artie,F,81,739
Margarett,F,81,740
Marsha,F,81,741
Mazie,F,81,742
Mickey,F,81,743
Nella,F,81,744
Vergie,F,81,745
Estela,F,80,746
Gene,F,80,747
Maryellen,F,80,748
Marylyn,F,80,749
Novella,F,80,750
Kathy,F,79,751
Linnie,F,79,752
Lovie,F,79,753
Zoe,F,79,754
Zona,F,79,755
Chloe,F,78,756
Gale,F,78,757
Janelle,F,78,758
Leone,F,78,759
Loyce,F,78,760
Marianna,F,78,761
Nova,F,78,762
Sidney,F,78,763
Carmel,F,77,764
Eve,F,77,765
Lynda,F,77,766
Marilee,F,77,767
Cheryl,F,76,768
Ginger,F,76,769
Ivy,F,76,770
Jacquelin,F,76,771
Jonnie,F,76,772
Kathrine,F,76,773
Agatha,F,75,774
Catharine,F,75,775
David,F,75,776
Jocelyn,F,75,777
Lonnie,F,75,778
Marilou,F,75,779
Mozelle,F,75,780
Cherie,F,74,781
Elvera,F,74,782
Jeane,F,74,783
Laverna,F,74,784
Marva,F,74,785
Rubie,F,74,786
Adell,F,73,787
Augustine,F,73,788
Carma,F,73,789
Velva,F,73,790
Corene,F,72,791
Nada,F,72,792
Zora,F,72,793
Ardella,F,71,794
Bridget,F,71,795
Cecil,F,71,796
Daphne,F,71,797
Jacklyn,F,71,798
Joycelyn,F,71,799
Laurie,F,71,800
Lina,F,71,801
Rutha,F,71,802
Tessie,F,71,803
Aletha,F,70,804
Esta,F,70,805
Lea,F,70,806
Luanne,F,70,807
Merna,F,70,808
Willene,F,70,809
Wynona,F,70,810
Eloisa,F,69,811
Emilie,F,69,812
Lynette,F,69,813
Mittie,F,69,814
Adela,F,68,815
Armida,F,68,816
Coleen,F,68,817
Concepcion,F,68,818
Earlean,F,68,819
Eleanora,F,68,820
Evangelina,F,68,821
Hettie,F,68,822
Louvenia,F,68,823
Maybelle,F,68,824
Merlene,F,68,825
Patrica,F,68,826
Ray,F,68,827
Rosanna,F,68,828
Saundra,F,68,829
Verona,F,68,830
Becky,F,67,831
Colette,F,67,832
Cordelia,F,67,833
Dee,F,67,834
Elna,F,67,835
Gaynell,F,67,836
Kattie,F,67,837
Merry,F,67,838
Carleen,F,66,839
Dominga,F,66,840
Edward,F,66,841
Elease,F,66,842
Lucretia,F,66,843
Lulu,F,66,844
Lyla,F,66,845
Romaine,F,66,846
Rosanne,F,66,847
Catalina,F,65,848
Eldora,F,65,849
Julianne,F,65,850
Marina,F,65,851
Merilyn,F,65,852
Robin,F,65,853
Vonnie,F,65,854
Arla,F,64,855
Beatriz,F,64,856
Bethel,F,64,857
Dorine,F,64,858
Magdalena,F,64,859
Maxie,F,64,860
Ethelyn,F,63,861
Letitia,F,63,862
Melvina,F,63,863
Vilma,F,63,864
Barbra,F,62,865
Beverlee,F,62,866
Neoma,F,62,867
Susanna,F,62,868
Thomas,F,62,869
Willia,F,62,870
Alda,F,61,871
Evie,F,61,872
Luann,F,61,873
Walter,F,61,874
Almeda,F,60,875
Anastasia,F,60,876
Arvilla,F,60,877
Audra,F,60,878
Delfina,F,60,879
Ernestina,F,60,880
Henry,F,60,881
Marge,F,60,882
Nannette,F,60,883
Oralia,F,60,884
Pearlene,F,60,885
Retta,F,60,886
Rosita,F,60,887
Abbie,F,59,888
Bernardine,F,59,889
Janell,F,59,890
Mardell,F,59,891
Marita,F,59,892
Twyla,F,59,893
Annabell,F,58,894
Annamae,F,58,895
Dorla,F,58,896
Florida,F,58,897
Jeanetta,F,58,898
Jerrie,F,58,899
Orpha,F,58,900
Paul,F,58,901
Phylis,F,58,902
Ronald,F,58,903
Trudy,F,58,904
Cathleen,F,57,905
Dimple,F,57,906
Elmira,F,57,907
Era,F,57,908
Erlene,F,57,909
Freeda,F,57,910
Georgine,F,57,911
Mariann,F,57,912
Marta,F,57,913
Odell,F,57,914
Vernie,F,57,915
Winnifred,F,57,916
Berneice,F,56,917
Claudie,F,56,918
Doloris,F,56,919
Elois,F,56,920
Filomena,F,56,921
Nancie,F,56,922
Nanette,F,56,923
Tressie,F,56,924
Dean,F,55,925
Ethelene,F,55,926
Golda,F,55,927
Hortense,F,55,928
Ira,F,55,929
Josefa,F,55,930
Malinda,F,55,931
Neta,F,55,932
Ossie,F,55,933
Rosia,F,55,934
Shirlene,F,55,935
Tomasa,F,55,936
Venita,F,55,937
Amalia,F,54,938
Audry,F,54,939
Clarissa,F,54,940
Elayne,F,54,941
Frank,F,54,942
Glendora,F,54,943
Lida,F,54,944
Lolita,F,54,945
Marcelina,F,54,946
Verlene,F,54,947
Ardell,F,53,948
Delilah,F,53,949
Magnolia,F,53,950
Mayme,F,53,951
Romona,F,53,952
Sherrill,F,53,953
Vicki,F,53,954
Adella,F,52,955
Arthur,F,52,956
Eartha,F,52,957
Hortencia,F,52,958
Jamie,F,52,959
Karol,F,52,960
Lavona,F,52,961
Leonor,F,52,962
Louann,F,52,963
Luvenia,F,52,964
Mozell,F,52,965
Altha,F,51,966
Blanch,F,51,967
Debra,F,51,968
Dorthey,F,51,969
Natalia,F,51,970
Palma,F,51,971
Penny,F,51,972
Adelina,F,50,973
Alison,F,50,974
Belle,F,50,975
Elissa,F,50,976
Herminia,F,50,977
Joye,F,50,978
Madie,F,50,979
Marylee,F,50,980
Antonette,F,49,981
Ceola,F,49,982
Christeen,F,49,983
Delora,F,49,984
Dena,F,49,985
Erlinda,F,49,986
Estell,F,49,987
Gerald,F,49,988
Leanna,F,49,989
Nathalie,F,49,990
Sharron,F,49,991
Waneta,F,49,992
Alexandra,F,48,993
Bettylou,F,48,994
Delta,F,48,995
Juliana,F,48,996
Katy,F,48,997
Kenneth,F,48,998
Lita,F,48,999
Marceline,F,48,1000
Naoma,F,48,1001
Octavia,F,48,1002
Santa,F,48,1003
Savannah,F,48,1004
Almeta,F,47,1005
Annamarie,F,47,1006
Annis,F,47,1007
Cathrine,F,47,1008
Cathy,F,47,1009
Cruz,F,47,1010
Delphia,F,47,1011
Ellie,F,47,1012
Emmie,F,47,1013
Joellen,F,47,1014
Lu,F,47,1015
Mercy,F,47,1016
Rachael,F,47,1017
Velia,F,47,1018
Belia,F,46,1019
Blondell,F,46,1020
Eulalia,F,46,1021
Ferne,F,46,1022
Gaye,F,46,1023
Jessica,F,46,1024
Jettie,F,46,1025
Karla,F,46,1026
Lilla,F,46,1027
Mammie,F,46,1028
Marcelle,F,46,1029
Paulette,F,46,1030
Pinkie,F,46,1031
Prudence,F,46,1032
Rozella,F,46,1033
Viva,F,46,1034
Bella,F,45,1035
Carlotta,F,45,1036
Doretta,F,45,1037
Earl,F,45,1038
Karolyn,F,45,1039
Laquita,F,45,1040
Letty,F,45,1041
Lilia,F,45,1042
Monna,F,45,1043
Sabra,F,45,1044
Sudie,F,45,1045
Verdell,F,45,1046
Arletta,F,44,1047
Arlys,F,44,1048
Bulah,F,44,1049
Dian,F,44,1050
Dina,F,44,1051
Elia,F,44,1052
Eugene,F,44,1053
Euna,F,44,1054
Floretta,F,44,1055
Garnett,F,44,1056
Gretta,F,44,1057
Idell,F,44,1058
Ivory,F,44,1059
Louis,F,44,1060
Mandy,F,44,1061
Albina,F,43,1062
Amparo,F,43,1063
Jack,F,43,1064
Jacqulyn,F,43,1065
Joetta,F,43,1066
Lavera,F,43,1067
Madaline,F,43,1068
Margo,F,43,1069
Maud,F,43,1070
Melissa,F,43,1071
Noma,F,43,1072
Ozella,F,43,1073
Penelope,F,43,1074
Rosina,F,43,1075
Trinidad,F,43,1076
Verdie,F,43,1077
Zula,F,43,1078
Annabel,F,42,1079
Arden,F,42,1080
Charlsie,F,42,1081
Clarine,F,42,1082
Coral,F,42,1083
Darlyne,F,42,1084
Felipa,F,42,1085
Ines,F,42,1086
Jacque,F,42,1087
Janine,F,42,1088
Jimmy,F,42,1089
Lennie,F,42,1090
Lorretta,F,42,1091
Maralyn,F,42,1092
Margy,F,42,1093
Marjean,F,42,1094
Ninfa,F,42,1095
Reatha,F,42,1096
Thomasina,F,42,1097
Aida,F,41,1098
Ardyce,F,41,1099
Arlyne,F,41,1100
Concha,F,41,1101
Corina,F,41,1102
Diann,F,41,1103
Dot,F,41,1104
Elizebeth,F,41,1105
Enedina,F,41,1106
Evalyn,F,41,1107
Geraldean,F,41,1108
Heather,F,41,1109
Herlinda,F,41,1110
Inell,F,41,1111
Jennifer,F,41,1112
Jeri,F,41,1113
Jovita,F,41,1114
Laurene,F,41,1115
Laurine,F,41,1116
Lyda,F,41,1117
Mimi,F,41,1118
Nyla,F,41,1119
Pearly,F,41,1120
Roy,F,41,1121
Santos,F,41,1122
Vickie,F,41,1123
Jacquline,F,40,1124
Jonell,F,40,1125
Karin,F,40,1126
Larae,F,40,1127
Marna,F,40,1128
Noel,F,40,1129
Ruthann,F,40,1130
Verlie,F,40,1131
Vina,F,40,1132
Aretha,F,39,1133
Clyde,F,39,1134
Fairy,F,39,1135
Flo,F,39,1136
Georgetta,F,39,1137
Illa,F,39,1138
Joella,F,39,1139
Louie,F,39,1140
Myrtie,F,39,1141
Olene,F,39,1142
Raymond,F,39,1143
Rosalia,F,39,1144
Rosaline,F,39,1145
Theo,F,39,1146
Veola,F,39,1147
Alverta,F,38,1148
Bonny,F,38,1149
Carl,F,38,1150
Colene,F,38,1151
Dell,F,38,1152
Drusilla,F,38,1153
Imelda,F,38,1154
Ingrid,F,38,1155
Juliet,F,38,1156
Kathern,F,38,1157
Leda,F,38,1158
Margene,F,38,1159
Mathilda,F,38,1160
Nira,F,38,1161
Shannon,F,38,1162
Sibyl,F,38,1163
Versie,F,38,1164
Vita,F,38,1165
Adelle,F,37,1166
Alvera,F,37,1167
Ardelle,F,37,1168
Ardeth,F,37,1169
Cara,F,37,1170
Carolynn,F,37,1171
Coletta,F,37,1172
Collette,F,37,1173
Elmer,F,37,1174
Evelyne,F,37,1175
Felice,F,37,1176
Harold,F,37,1177
Joeann,F,37,1178
Joretta,F,37,1179
Marolyn,F,37,1180
Meta,F,37,1181
Mozella,F,37,1182
Naida,F,37,1183
Nelma,F,37,1184
Ocie,F,37,1185
Sandy,F,37,1186
Vella,F,37,1187
Vernetta,F,37,1188
Willadean,F,37,1189
Willodean,F,37,1190
Dianna,F,36,1191
Dorathy,F,36,1192
Eveline,F,36,1193
Evonne,F,36,1194
Gregoria,F,36,1195
Jerline,F,36,1196
Juliann,F,36,1197
Laurette,F,36,1198
Lavinia,F,36,1199
Madalyn,F,36,1200
Phillis,F,36,1201
Rafaela,F,36,1202
Trula,F,36,1203
Wava,F,36,1204
Adelia,F,35,1205
Aleta,F,35,1206
Burnice,F,35,1207
Clemmie,F,35,1208
Cleone,F,35,1209
Delories,F,35,1210
Elenora,F,35,1211
Fredia,F,35,1212
Loreta,F,35,1213
Macie,F,35,1214
Matilde,F,35,1215
Modesta,F,35,1216
Rosamond,F,35,1217
Rosario,F,35,1218
Sofia,F,35,1219
Wynell,F,35,1220
Ara,F,34,1221
Eda,F,34,1222
Fae,F,34,1223
Genoveva,F,34,1224
Karlene,F,34,1225
Lidia,F,34,1226
Louetta,F,34,1227
Maryjo,F,34,1228
Maudine,F,34,1229
Myrl,F,34,1230
Pearlean,F,34,1231
Ralph,F,34,1232
Rhonda,F,34,1233
Tommy,F,34,1234
Vincenza,F,34,1235
Albert,F,33,1236
Annalee,F,33,1237
Cleora,F,33,1238
Creola,F,33,1239
Delorse,F,33,1240
Delpha,F,33,1241
Dotty,F,33,1242
Elinore,F,33,1243
Enriqueta,F,33,1244
Janetta,F,33,1245
Janey,F,33,1246
Janyce,F,33,1247
Jesusa,F,33,1248
Loris,F,33,1249
